id,name,major,grade,department, undergraduate/junior_college
2017010101,17级安全工程1班,2017级安全工程,2017,土木工程学院,本科
2017010102,17级安全工程2班(专升本),2017级安全工程,2017,土木工程学院,本科
2017010103,17级道路桥梁与渡河工程1班,2017级道路桥梁与渡河工程,2017,土木工程学院,本科
2017010104,17级动画1班,2017级动画,2017,美术学院,本科
2017010105,17级动画2班,2017级动画,2017,美术学院,本科
2017010106,17级服装与服饰设计,2017级服装与服饰设计,2017,美术学院,本科
2017010107,17级给排水科学与工程1班,2017级给排水科学与工程,2017,环境与化学工程学院,本科
2017010108,17级工商管理1班,2017级工商管理,2017,工商管理学院,本科
2017010109,17级工商管理2班,2017级工商管理,2017,工商管理学院,本科
2017010110,17级工商管理3班(专升本),2017级工商管理,2017,工商管理学院,本科
2017010111,17级广告学1班,2017级广告学,2017,传媒学院,本科
2017010112,17级广告学2班,2017级广告学,2017,传媒学院,本科
2017010113,17级国际经济与贸易1班,2017级国际经济与贸易,2017,财经学院,本科
2017010114,17级国际经济与贸易2班,2017级国际经济与贸易,2017,财经学院,本科
2017010115,17级过程装备与控制工程,2017级过程装备及控制工程,2017,环境与化学工程学院,本科
2017010116,17级化学工程与工艺1班,2017级化学工程与工艺,2017,环境与化学工程学院,本科
2017010117,17级化学工程与工艺2班,2017级化学工程与工艺,2017,环境与化学工程学院,本科
2017010118,17级环境科学1班,2017级环境科学,2017,环境与化学工程学院,本科
2017010119,17级环境科学2班,2017级环境科学,2017,环境与化学工程学院,本科
2017010120,17级环境设计1班,2017级环境设计,2017,环境与化学工程学院,本科
2017010121,17级环境设计2班,2017级环境设计,2017,环境与化学工程学院,本科
2017010122,17级环境设计3班,2017级环境设计,2017,环境与化学工程学院,本科
2017010123,17级环境设计4班,2017级环境设计,2017,环境与化学工程学院,本科
2017010124,17级会计学1班,2017级会计学,2017,财经学院,本科
2017010125,17级会计学2班,2017级会计学,2017,财经学院,本科
2017010126,17级会计学3班,2017级会计学,2017,财经学院,本科
2017010127,17级会计学4班(专升本),2017级会计学,2017,财经学院,本科
2017010128,17级机械电子工程1班,2017级机械电子工程,2017,机械工程学院,本科
2017010129,17级机械电子工程2班,2017级机械电子工程,2017,机械工程学院,本科
2017010130,17级机械设计制造及其自动化1班,2017级机械设计制造及其自动化,2017,机械工程学院,本科
2017010131,17级机械设计制造及其自动化2班,2017级机械设计制造及其自动化,2017,机械工程学院,本科
2017010132,17级机械设计制造及其自动化3班,2017级机械设计制造及其自动化,2017,机械工程学院,本科
2017010133,17级经济统计学,2017级经济统计学,2017,财经学院,本科
2017010134,17级经济学1班,2017级经济学,2017,财经学院,本科
2017010135,17级经济学2班,2017级经济学,2017,财经学院,本科
2017010136,17级酒店管理,2017级酒店管理,2017,工商管理学院,本科
2017010137,17级酒店管理(对口高职),2017级酒店管理（对口高职）,2017,工商管理学院,专科
2017010138,17级美术学1班,2017级美术学,2017,美术学院,本科
2017010139,17级美术学2班,2017级美术学,2017,美术学院,本科
2017010140,17级美术学3班,2017级美术学,2017,美术学院,本科
2017010141,17级民族学,2017级民族学,2017,公共管理学院,本科
2017010142,17级汽车服务工程(对口高职),2017级汽车服务工程(对口高职),2017,机械工程学院,专科
2017010143,17级汽车服务工程1班,2017级汽车服务工程,2017,机械工程学院,本科
2017010144,17级汽车服务工程2班,2017级汽车服务工程,2017,机械工程学院,本科
2017010145,17级市场营销1班,2017级市场营销,2017,工商管理学院,本科
2017010146,17级市场营销2班,2017级市场营销,2017,工商管理学院,本科
2017010147,17级视觉传达设计1班,2017级视觉传达设计,2017,美术学院,本科
2017010148,17级视觉传达设计2班,2017级视觉传达设计,2017,美术学院,本科
2017010149,17级土木工程*,2017级土木工程*,2017,土木工程学院,本科
2017010150,17级土木工程1班,2017级土木工程,2017,土木工程学院,本科
2017010151,17级土木工程2班,2017级土木工程,2017,土木工程学院,本科
2017010152,17级土木工程3班,2017级土木工程,2017,土木工程学院,本科
2017010153,17级土木工程4班(专升本),2017级土木工程,2017,土木工程学院,本科
2017010154,17级网络与新媒体1班,2017级网络与新媒体,2017,传媒学院,本科
2017010155,17级网络与新媒体2班,2017级网络与新媒体,2017,传媒学院,本科
2017010156,17级文化产业管理,2017级文化产业管理,2017,公共管理学院,本科
2018010101,18级安全工程,2018级安全工程,2018,土木工程学院,本科
2018010102,18级安全工程(专升本),2018级安全工程,2018,土木工程学院,本科
2018010103,18级道路桥梁与渡河工程,2018级土木工程,2018,马克思主义学院,本科
2018010104,18级电气工程及其自动化1班,2018级电气工程及其自动化,2018,电子与信息工程学院,本科
2018010105,18级电气工程及其自动化2班,2018级电气工程及其自动化,2018,电子与信息工程学院,本科
2018010106,18级电气工程及其自动化3班,2018级电气工程及其自动化,2018,电子与信息工程学院,本科
2018010107,18级电子信息工程（对口高职）,2018级电子信息工程(对口高职),2018,电子与信息工程学院,专科
2018010108,18级电子信息工程1班,2018级电子信息工程,2018,电子与信息工程学院,本科
2018010109,18级电子信息工程2班,2018级电子信息工程,2018,电子与信息工程学院,本科
2018010110,18级动画1班,2018级动画,2018,美术学院,本科
2018010111,18级动画2班,2018级动画,2018,美术学院,本科
2018010112,18级法学,2018级法学,2018,公共管理学院,本科
2018010113,18级风景园林,2018级风景园林,2018,生物与食品工程学院,本科
2018010114,18级服装与服饰设计,2018级服装与服饰设计,2018,美术学院,本科
2018010115,18级给排水科学与工程（对口高职）,2018级给排水科学与工程(对口高职),2018,环境与化学工程学院,专科
2018010116,18级工商管理1班,2018级土木工程,2018,工商管理学院,本科
2018010117,18级工商管理2班,2018级土木工程,2018,工商管理学院,本科
2018010118,18级广播电视学1班,2018级广播电视学,2018,传媒学院,本科
2018010119,18级广播电视学2班,2018级广播电视学,2018,传媒学院,本科
2018010120,18级广告学1班,2018级广告学,2018,传媒学院,本科
2018010121,18级广告学2班,2018级广告学,2018,传媒学院,本科
2018010122,18级国际经济与贸易1班,2018级国际经济与贸易,2018,财经学院,本科
2018010123,18级国际经济与贸易2班,2018级国际经济与贸易,2018,财经学院,本科
2018010124,18级过程装备与控制工程,2018级过程装备及控制工程,2018,环境与化学工程学院,本科
2018010125,18级汉语言文学(师范)1班,2018级汉语言文学（师范类）,2018,文学院,本科
2018010126,18级汉语言文学(师范)2班,2018级汉语言文学（师范类）,2018,文学院,本科
2018010127,18级汉语言文学(师范)3班,2018级汉语言文学（师范类）,2018,文学院,本科
2018010128,18级汉语言文学(师范)4班,2018级汉语言文学（师范类）,2018,文学院,本科
2018010129,18级汉语言文学1班,2018级汉语言文学,2018,文学院,本科
2018010130,18级汉语言文学2班,2018级汉语言文学,2018,文学院,本科
2018010131,18级化学(师范),2018级物理学(师范类),2018,环境与化学工程学院,本科
2018010132,18级化学工程与工艺1班,2018级化学工程与工艺,2018,环境与化学工程学院,本科
2018010133,18级化学工程与工艺2班,2018级化学工程与工艺,2018,环境与化学工程学院,本科
2018010134,18级环保设备工程,2018级环保设备工程,2018,环境与化学工程学院,本科
2018010135,18级环境科学1班(双百),2018级环境科学,2018,环境与化学工程学院,本科
2018010136,18级环境科学2班(双百),2018级环境科学,2018,环境与化学工程学院,本科
2018010137,18级环境设计1班,2018级环境设计,2018,美术学院,本科
2018010138,18级环境设计2班,2018级环境设计,2018,美术学院,本科
2018010139,18级环境设计3班,2018级环境设计,2018,美术学院,本科
2018010140,18级环境设计4班,2018级环境设计,2018,美术学院,本科
2018010141,18级会计学(对口高职),2018级经济统计学,2018,马克思主义学院,专科
2018010142,18级会计学1班,2018级会计学,2018,财经学院,本科
2018010143,18级会计学2班,2018级会计学,2018,财经学院,本科
2018010144,18级会计学3班,2018级会计学,2018,财经学院,本科
2018010145,18级会计学4班(专升本),2018级会计学,2018,财经学院,本科
2018010146,18级机械电子工程(对口高职长航),2018级机械电子工程(对口高职),2018,机械工程学院,专科
2018010147,18级机械电子工程1班,2018级机械电子工程,2018,机械工程学院,本科
2018010148,18级机械电子工程2班,2018级机械电子工程,2018,机械工程学院,本科
2018010149,18级机械设计制造及其自动化1班,2018级机械设计制造及其自动化,2018,机械工程学院,本科
2018010150,18级机械设计制造及其自动化2班,2018级机械设计制造及其自动化,2018,机械工程学院,本科
2018010151,18级机械设计制造及其自动化3班,2018级机械设计制造及其自动化,2018,机械工程学院,本科
2018010152,18级计算机科学与技术1班,2018级计算机科学与技术,2018,计算机科学与工程学院,本科
2018010153,18级计算机科学与技术2班(中兴),2018级计算机科学与技术,2018,计算机科学与工程学院,本科
2018010154,18级经济统计学,2018级经济统计学,2018,财经学院,本科
2018010155,18级经济学1班,2018级经济学,2018,财经学院,本科
2018010156,18级经济学2班,2018级经济学,2018,财经学院,本科
2018010157,18级酒店管理,2018级酒店管理,2018,工商管理学院,本科
2018010158,18级酒店管理(对口高职),2018级酒店管理（对口高职）,2018,工商管理学院,专科
2018010159,18级劳动与社会保障,2018级劳动与社会保障,2018,公共管理学院,本科
2018010160,18级旅游管理(长航),2018级旅游管理,2018,工商管理学院,本科
2018010161,18级旅游管理1班,2018级旅游管理,2018,工商管理学院,本科
2018010162,18级旅游管理2班,2018级旅游管理,2018,工商管理学院,本科
2018010163,18级旅游管理3班(长航),2018级旅游管理,2018,财经学院,本科
2018010164,18级美术学(版画与插画),2018级美术学(版画与插画),2018,美术学院,本科
2018010165,18级美术学(雕塑与壁画),2018级美术学(雕塑与壁画),2018,美术学院,本科
2018010166,18级美术学(花鸟),2018级美术学(花鸟),2018,美术学院,本科
2018010167,18级美术学(人物),2018级美术学(人物),2018,美术学院,本科
2018010168,18级美术学(山水),2018级美术学(山水),2018,美术学院,本科
2018010169,18级美术学(水性绘画),2018级美术学(水性绘画),2018,美术学院,本科
2018010170,18级美术学(油画1),2018级美术学(油画1),2018,美术学院,本科
2018010171,18级美术学(油画2),2018级美术学(油画2),2018,美术学院,本科
2018010172,18级美术学(油画3),2018级美术学(油画3),2018,美术学院,本科
2018010173,18级美术学1班,2018级美术学,2018,美术学院,本科
2018010174,18级美术学2班,2018级美术学,2018,美术学院,本科
2018010175,18级美术学3班,2018级美术学,2018,美术学院,本科
2018010176,18级民族学,2018级民族学,2018,公共管理学院,本科
2018010177,18级汽车服务工程(对口高职),2018级汽车服务工程(对口高职),2018,机械工程学院,专科
2018010178,18级汽车服务工程1班,2018级汽车服务工程,2018,机械工程学院,本科
2018010179,18级汽车服务工程2班,2018级汽车服务工程,2018,机械工程学院,本科
2018010180,18级日语,2018级日语,2018,外国语学院,本科
2018010181,18级软件工程1班,2018级软件工程,2018,计算机科学与工程学院,本科
2018010182,18级软件工程2班(中兴),2018级软件工程,2018,计算机科学与工程学院,本科
2018010183,18级软件工程3班(中兴),2018级软件工程,2018,计算机科学与工程学院,本科
2018010184,18级生物技术,2018级生物技术,2018,生物与食品工程学院,本科
2018010185,18级生物技术(专升本),2018级生物技术,2018,生物与食品工程学院,本科
2018010186,18级生物科学(师范),2018级生物科学(师范类),2018,教师教育学院,本科
2018010187,18级食品科学与工程1班(双百),2018级食品科学与工程,2018,生物与食品工程学院,本科
2018010188,18级食品科学与工程2班(双百),2018级食品科学与工程,2018,生物与食品工程学院,本科
2018010189,18级食品质量与安全,2018级食品质量与安全,2018,生物与食品工程学院,本科
2018010190,18级食品质量与安全(专升本),2018级食品质量与安全,2018,生物与食品工程学院,本科
2018010191,18级市场营销1班,2018级市场营销,2018,工商管理学院,本科
2018010192,18级市场营销2班,2018级市场营销,2018,工商管理学院,本科
2018010193,18级视觉传达设计1班,2018级视觉传达设计,2018,美术学院,本科
2018010194,18级视觉传达设计2班,2018级视觉传达设计,2018,美术学院,本科
2018010195,18级视觉传达设计3班,2018级视觉传达设计,2018,美术学院,本科
2018010196,18级数学与应用数学(师范)1班,2018级数学与应用数学(师范类),2018,数学与统计学院,本科
2018010197,18级数学与应用数学(师范)2班,2018级数学与应用数学(师范类),2018,数学与统计学院,本科
2018010198,18级数学与应用数学(师范)3班,2018级数学与应用数学(师范类),2018,数学与统计学院,本科
2018010199,18级思想政治教育(师范),2018级思想政治教育(师范类),2018,马克思主义学院,本科
2018010200,18级体育教育(师范)1班,2018级体育教育,2018,体育与健康学院,本科
2018010201,18级体育教育(师范)2班,2018级体育教育,2018,体育与健康学院,本科
2018010202,18级体育教育(师范)3班,2018级体育教育,2018,体育与健康学院,本科
2018010203,18级体育教育(师范)4班,2018级体育教育,2018,体育与健康学院,本科
2018010204,18级体育教育(师范)5班,2018级体育教育,2018,体育与健康学院,本科
2018010205,18级通信工程1班(中兴),2018级通信工程,2018,电子与信息工程学院,本科
2018010206,18级通信工程2班(中兴),2018级通信工程,2018,电子与信息工程学院,本科
2018010207,18级通信工程3班(中兴),2018级通信工程,2018,电子与信息工程学院,本科
2018010208,18级统计学,2018级统计学,2018,数学与统计学院,本科
2018010209,18级土木工程1班,2018级土木工程,2018,土木工程学院,本科
2018010210,18级土木工程2班,2018级土木工程,2018,土木工程学院,本科
2018010211,18级土木工程3班,2018级物理学(师范类),2018,土木工程学院,本科
2018010212,18级土木工程4班(专升本),2018级土木工程,2018,土木工程学院,本科
2018010213,18级网络与新媒体1班,2018级网络与新媒体,2018,传媒学院,本科
2018010214,18级网络与新媒体2班,2018级网络与新媒体,2018,传媒学院,本科
2018010215,18级文化产业管理,2018级文化产业管理,2018,公共管理学院,本科
2018010216,18级物理学(师范),2020级英语,2018,教师教育学院,本科
2018010217,18级物联网工程1班,2018级物联网工程,2018,计算机科学与工程学院,本科
2018010218,18级物联网工程2班,2018级物联网工程,2018,计算机科学与工程学院,本科
2018010219,18级小学教育(师范)1班,2018级小学教育(师范类),2018,教师教育学院,本科
2018010220,18级小学教育(师范)2班,2018级小学教育(师范类),2018,教师教育学院,本科
2018010221,18级小学教育(师范)3班,2018级小学教育(师范类),2018,教师教育学院,本科
2018010222,18级小学教育(师范)4班,2018级小学教育(师范类),2018,教师教育学院,本科
2018010223,18级小学教育(师范)5班,2018级小学教育(师范类),2018,文学院,本科
2018010224,18级小学教育(师范)6班,2018级小学教育(师范类),2018,文学院,本科
2018010225,18级信息管理与信息系统(对口高职中科),2018级信息与计算科学,2018,马克思主义学院,专科
2018010226,18级信息管理与信息系统1班,2018级信息管理与信息系统,2018,计算机科学与工程学院,本科
2018010227,18级信息管理与信息系统2班(中科),2018级信息管理与信息系统,2018,计算机科学与工程学院,本科
2018010228,18级信息与计算科学,2018级信息管理与信息系统(对口高职),2018,计算机科学与工程学院,本科
2018010229,18级英语(师范)1班,2018级英语(师范类),2018,外国语学院,本科
2018010230,18级英语(师范)2班,2018级英语(师范类),2018,外国语学院,本科
2018010231,18级英语(师范)3班,2018级英语(师范类),2018,外国语学院,本科
2018010232,18级英语(师范)4班,2018级英语(师范类),2018,外国语学院,本科
2018010233,18级英语（长航）,2018级英语,2018,外国语学院,本科
2018010234,18级英语1班,2018级英语,2018,外国语学院,本科
2018010235,18级英语2班,2018级英语,2018,外国语学院,本科
2018010236,18级英语3班,2018级英语,2018,外国语学院,本科
2018010237,18级英语4班(长航),2018级英语,2018,外国语学院,本科
2018010238,18级英语4班(专升本),2018级英语,2018,外国语学院,本科
2018010239,18级园艺,2018级园艺,2018,生物与食品工程学院,本科
2018010240,18级运动人体科学,2018级运动人体科学,2018,体育与健康学院,本科
2018010241,18级智能科学与技术,2018级智能科学与技术,2018,电子与信息工程学院,本科
2019010101,19级安全工程,2019级安全工程,2019,教师教育学院,本科
2019010102,19级道路桥梁与渡河工程,2019级道路桥梁与渡河工程,2019,教师教育学院,本科
2019010103,19级电气工程及其自动化,2019级电气工程及其自动化,2019,电子与信息工程学院,本科
2019010104,19级电子信息工程(对口高职),2019级电子信息工程(对口高职),2019,电子与信息工程学院,专科
2019010105,19级电子信息工程1班,2019级电子信息工程,2019,电子与信息工程学院,本科
2019010106,19级电子信息工程2班,2019级电子信息工程,2019,电子与信息工程学院,本科
2019010107,19级动画1班,2019级动画,2019,招就处,本科
2019010108,19级动画2班,2019级动画,2019,招就处,本科
2019010109,19级法学,2019级法学,2019,公共管理学院,本科
2019010110,19级风景园林,2019级风景园林,2019,公外教学部,本科
2019010111,19级服装与服饰设计,2019级服装与服饰设计,2019,招就处,本科
2019010112,19级给排水科学与工程,2019级给排水科学与工程,2019,马克思主义学院,本科
2019010113,19级广播电视学1班,2019级广播电视学,2019,传媒学院,本科
2019010114,19级广播电视学2班,2019级广播电视学,2019,传媒学院,本科
2019010115,19级广告学,2019级广告学,2019,传媒学院,本科
2019010116,19级国际经济与贸易1班,2019级国际经济与贸易,2019,数学与统计学院,本科
2019010117,19级国际经济与贸易2班,2019级国际经济与贸易,2019,数学与统计学院,本科
2019010118,19级过程装备及控制工程,2019级过程装备及控制工程,2019,计算机科学与工程学院,本科
2019010119,19级汉语言文学(师范)1班,2019级汉语言文学（师范类）,2019,招就处,本科
2019010120,19级汉语言文学(师范)2班,2019级国际经济与贸易G,2019,招就处,本科
2019010121,19级汉语言文学(师范)3班,2019级汉语言文学（师范类）,2019,招就处,本科
