id,name,major,grade,department, undergraduate/junior_college
2019010122,19级汉语言文学(师范)4班,2019级汉语言文学（师范类）,2019,招就处,本科
2019010123,19级汉语言文学1班,2019级汉语言文学,2019,文学院,本科
2019010124,19级汉语言文学2班,2019级汉语言文学,2019,文学院,本科
2019010125,19级化学(师范),2019级化学（师范类）,2019,教师教育学院,本科
2019010126,19级化学工程与工艺1班,2019级化学工程与工艺,2019,数学与统计学院,本科
2019010127,19级化学工程与工艺2班,2019级化学工程与工艺,2019,教师教育学院,本科
2019010128,19级环保设备工程,2019级环保设备工程,2019,马克思主义学院,本科
2019010129,19级环境科学1班(双百),2019级环境科学,2019,环境与化学工程学院,本科
2019010130,19级环境科学2班(双百),2019级环境科学,2019,环境与化学工程学院,本科
2019010131,19级环境设计1班,2019级环境设计,2019,环境与化学工程学院,本科
2019010132,19级环境设计2班,2019级环境设计,2019,环境与化学工程学院,本科
2019010133,19级环境设计3班,2019级环境设计,2019,环境与化学工程学院,本科
2019010134,19级环境设计4班,2019级环境设计,2019,环境与化学工程学院,本科
2019010135,19级会计学(对口高职),2019级会计学,2019,财经学院,专科
2019010136,19级会计学1班,2019级会计学(对口高职）,2019,财经学院,本科
2019010137,19级会计学2班,2019级会计学(对口高职）,2019,财经学院,本科
2019010138,19级机械电子工程(对口高职),2019级机械电子工程(对口高职),2019,机械工程学院,专科
2019010139,19级机械电子工程1班,2019级机械电子工程,2019,机械工程学院,本科
2019010140,19级机械电子工程2,2019级机械电子工程,2019,机械工程学院,本科
2019010141,19级机械电子工程2班,2019级机械电子工程,2019,机械工程学院,本科
2019010142,19级机械设计制造及其自动化1班,2019级机械设计制造及其自动化,2019,机械工程学院,本科
2019010143,19级机械设计制造及其自动化2班,2019级机械设计制造及其自动化,2019,机械工程学院,本科
2019010144,19级机械设计制造及其自动化3班,2019级机械设计制造及其自动化,2019,机械工程学院,本科
2019010145,19级计算机科学与技术1班,2019级计算机科学与技术,2019,计算机科学与工程学院,本科
2019010146,19级计算机科学与技术2班(中兴),2019级计算机科学与技术,2019,计算机科学与工程学院,本科
2019010147,19级经济统计学,2019级经济统计学,2019,财经学院,本科
2019010148,19级经济学1班,2019级经济学,2019,财经学院,本科
2019010149,19级经济学2班,2019级经济学,2019,财经学院,本科
2019010150,19级酒店管理(对口高职),2019级酒店管理（对口高职）,2019,工商管理学院,专科
2019010151,19级酒店管理1班,2019级酒店管理,2019,工商管理学院,本科
2019010152,19级酒店管理2班,2019级酒店管理,2019,工商管理学院,本科
2019010153,19级劳动与社会保障,2019级劳动与社会保障,2019,公共管理学院,本科
2019010154,19级旅游管理1班,2019级旅游管理,2019,工商管理学院,本科
2019010155,19级旅游管理2班,2019级旅游管理,2019,工商管理学院,本科
2019010156,19级美术学(花鸟),2019级美术学(花鸟),2019,美术学院,本科
2019010157,19级美术学(水性绘画),2019级美术学(水性绘画),2019,美术学院,本科
2019010158,19级美术学(油画1),2019级美术学(油画1),2019,美术学院,本科
2019010159,19级美术学(油画2),2019级美术学(油画2),2019,美术学院,本科
2019010160,19级美术学(油画3),2019级美术学(油画3),2019,美术学院,本科
2019010161,19级美术学1班,2019级美术学,2019,美术学院,本科
2019010162,19级美术学2班,2019级美术学,2019,美术学院,本科
2019010163,19级美术学3班,2019级美术学,2019,美术学院,本科
2019010164,19级民族学,2019级民族学,2019,公共管理学院,本科
2019010165,19级汽车服务工程,2019级汽车服务工程,2019,机械工程学院,本科
2019010166,19级汽车服务工程(对口高职),2019级汽车服务工程(对口高职),2019,公外教学部,专科
2019010167,19级日语,2019级英语,2019,招就处,本科
2019010168,19级软件工程(对口高职中兴),2019级软件工程(对口高职),2019,公外教学部,专科
2019010169,19级软件工程1班,2019级软件工程,2019,计算机科学与工程学院,本科
2019010170,19级软件工程2班(中兴),2019级软件工程,2019,计算机科学与工程学院,本科
2019010171,19级生物技术,2019级生物技术,2019,生物与食品工程学院,本科
2019010172,19级生物科学(师范),2019级生物科学(师范类),2019,教师教育学院,本科
2019010173,19级食品科学与工程1班(双百),2019级食品科学与工程,2019,生物与食品工程学院,本科
2019010174,19级食品科学与工程2班(双百),2019级食品科学与工程,2019,生物与食品工程学院,本科
2019010175,19级食品质量与安全,2019级食品质量与安全,2019,生物与食品工程学院,本科
2019010176,19级市场营销1班,2019级市场营销,2019,工商管理学院,本科
2019010177,19级市场营销2班,2019级市场营销,2019,公外教学部,本科
2019010178,19级视觉传达设计1班,2019级视觉传达设计,2019,美术学院,本科
2019010179,19级视觉传达设计2班,2019级视觉传达设计,2019,美术学院,本科
2019010180,19级视觉传达设计3班,2019级视觉传达设计,2019,美术学院,本科
2019010181,19级数据科学与大数据技术,2019级数据科学与大数据技术,2019,招就处,本科
2019010182,19级数学与应用数学(师范)1班,2019级数学与应用数学(师范类),2019,教师教育学院,本科
2019010183,19级数学与应用数学(师范)2班,2019级数学与应用数学(师范类),2019,数学与统计学院,本科
2019010184,19级思想政治教育(师范),2019级思想政治教育(师范类),2019,马克思主义学院,本科
2019010185,19级体育教育(师范)1班,2019级体育教育,2019,马克思主义学院,本科
2019010186,19级体育教育(师范)2班,2019级体育教育,2019,体育与健康学院,本科
2019010187,19级体育教育(师范)3班,2019级体育教育,2019,体育与健康学院,本科
2019010188,19级体育教育(师范)4班,2019级体育教育,2019,体育与健康学院,本科
2019010189,19级通信工程1班(中兴),2019级通信工程,2019,电子与信息工程学院,本科
2019010190,19级通信工程2班(中兴),2019级通信工程,2019,电子与信息工程学院,本科
2019010191,19级通信工程3班(中兴,2019级通信工程,2019,电子与信息工程学院,本科
2019010192,19级通信工程3班(中兴),2019级通信工程,2019,电子与信息工程学院,本科
2019010193,19级统计学,2019级统计学,2019,招就处,本科
2019010194,19级土木工程1班,2019级土木工程,2019,教师教育学院,本科
2019010195,19级土木工程2班,2019级土木工程,2019,土木工程学院,本科
2019010196,19级土木工程3班,2019级土木工程,2019,土木工程学院,本科
2019010197,19级网络与新媒体1班,2019级网络与新媒体,2019,传媒学院,本科
2019010198,19级网络与新媒体2班,2019级网络与新媒体,2019,传媒学院,本科
2019010199,19级文化产业管理1班,2019级文化产业管理,2019,公共管理学院,本科
2019010200,19级文化产业管理2班,2019级文化产业管理,2019,公共管理学院,本科
2019010201,19级物理学(师范),2019级生物科学(师范类),2019,教师教育学院,本科
2019010202,19级物联网工程1班,2019级物联网工程,2019,计算机科学与工程学院,本科
2019010203,19级物联网工程2班,2019级物联网工程,2019,计算机科学与工程学院,本科
2019010204,19级小学教育(师范)1班,2019级小学教育(师范类),2019,教师教育学院,本科
2019010205,19级小学教育(师范)2班,2019级小学教育(师范类),2019,教师教育学院,本科
2019010206,19级小学教育(师范)3班,2019级小学教育(师范类),2019,公外教学部,本科
2019010207,19级小学教育(师范)4班,2019级小学教育(师范类),2019,教师教育学院,本科
2019010208,19级小学教育(师范)5班,2019级小学教育(师范类),2019,教师教育学院,本科
2019010209,19级信息管理与信息系统(对口高职中科),2019级信息管理与信息系统(对口高职),2019,计算机科学与工程学院,专科
2019010210,19级信息管理与信息系统1班,2019级信息管理与信息系统,2019,电子与信息工程学院,本科
2019010211,19级信息管理与信息系统2班(中科),2019级信息管理与信息系统,2019,计算机科学与工程学院,本科
2019010212,19级信息与计算科学1班,2019级信息与计算科学,2019,计算机科学与工程学院,本科
2019010213,19级信息与计算科学2班,2019级信息与计算科学,2019,计算机科学与工程学院,本科
2019010214,19级英语(师范)1班,2019级英语(师范类),2019,外国语学院,本科
2019010215,19级英语(师范)2班,2019级英语(师范类),2019,外国语学院,本科
2019010216,19级英语(师范)3班,2019级英语(师范类),2019,外国语学院,本科
2019010217,19级英语1班,2019级英语,2019,招就处,本科
2019010218,19级英语2班,2019级英语,2019,招就处,本科
2019010219,19级英语3班,2019级英语,2019,招就处,本科
2019010220,19级英语4班,2019级英语,2019,外国语学院,本科
2019010221,19级园艺,2019级园艺,2019,公外教学部,本科
2019010222,19级运动人体科学,2019级民族学,2019,体育与健康学院,本科
2019010223,19级智能科学与技术,2019级智能科学与技术,2019,电子与信息工程学院,本科
2019010224,2019级工商管理1班,2019级工商管理,2019,数学与统计学院,本科
2019010225,2019级工商管理2班,2019级工商管理,2019,数学与统计学院,本科
2019010226,2019级国际经济与贸易G,2019级汉语言文学(师范)G,2019,招就处,本科
2019010227,2019级汉语言文学(师范)G,2019级汉语言文学(师范)G,2019,招就处,本科
2020010101,20级安全工程,2020级环保设备工程,2020,马克思主义学院,本科
2020010102,20级大数据管理与应用,2020级信息与计算科学,2020,马克思主义学院,本科
2020010103,20级电气工程及其自动化1班,2020级电气工程及其自动化,2020,电子与信息工程学院,本科
2020010104,20级电气工程及其自动化2班,2020级电气工程及其自动化,2020,电子与信息工程学院,本科
2020010105,20级电子信息工程1班,2020级电子信息工程,2020,电子与信息工程学院,本科
2020010106,20级电子信息工程2班,2020级电子信息工程,2020,电子与信息工程学院,本科
2020010107,20级电子信息工程3班,2020级电子信息工程,2020,公外教学部,本科
2020010108,20级动画1班,2020级动画,2020,美术学院,本科
2020010109,20级动画2班,2020级动画,2020,文学院,本科
2020010110,20级法学,2020级法学,2020,公共管理学院,本科
2020010111,20级风景园林,2020级风景园林,2020,计算机科学与工程学院,本科
2020010112,20级服装与服饰设计,2020级服装与服饰设计,2020,公外教学部,本科
2020010113,20级给排水科学与工程,2020级智能科学与技术,2020,马克思主义学院,本科
2020010114,20级工商管理类1班,2020级工商管理类,2020,工商管理学院,本科
2020010115,20级工商管理类2班,2020级工商管理类,2020,工商管理学院,本科
2020010116,20级工商管理类3班,2020级工商管理类,2020,工商管理学院,本科
2020010117,20级工商管理类4班,2020级工商管理类,2020,工商管理学院,本科
2020010118,20级广播电视学1班,2020级广播电视学,2020,传媒学院,本科
2020010119,20级广播电视学2班,2021级广播电视学,2020,传媒学院,本科
2020010120,20级广告学,2020级广告学,2020,传媒学院,本科
2020010121,20级国际经济与贸易1班,2020级国际经济与贸易,2020,传媒学院,本科
2020010122,20级国际经济与贸易2班,2020级国际经济与贸易,2020,传媒学院,本科
2020010123,20级国际学生提高班,2020级国际学生提高,2020,传媒学院,本科
2020010124,20级过程装备与控制工程,2020级给排水科学与工程,2020,环境与化学工程学院,本科
2020010125,20级汉语言文学(师范)1班,2020级汉语言文学（师范类）,2020,文学院,本科
2020010126,20级汉语言文学(师范)2班,2020级汉语言文学（师范类）,2020,文学院,本科
2020010127,20级汉语言文学(师范)3班,2020级汉语言文学（师范类）,2020,文学院,本科
2020010128,20级汉语言文学(师范)4班,2020级汉语言文学（师范类）,2020,文学院,本科
2020010129,20级汉语言文学1班,2020级汉语言文学,2020,公外教学部,本科
2020010130,20级汉语言文学2班,2020级汉语言文学,2020,公外教学部,本科
2020010131,20级化学(师范),2020级化学（师范类）,2020,环境与化学工程学院,本科
2020010132,20级化学工程与工艺1班,2020级化学工程与工艺,2020,环境与化学工程学院,本科
2020010133,20级化学工程与工艺2班,2020级化学工程与工艺,2020,环境与化学工程学院,本科
2020010134,20级环保设备工程,2020级安全工程,2020,环境与化学工程学院,本科
2020010135,20级环境科学1班,2020级环境科学,2020,环境与化学工程学院,本科
2020010136,20级环境科学2班,2020级环境科学,2020,环境与化学工程学院,本科
2020010137,20级环境设计1班,2020级环境设计,2020,环境与化学工程学院,本科
2020010138,20级环境设计2班,2020级环境设计,2020,环境与化学工程学院,本科
2020010139,20级环境设计3班,2020级环境设计,2020,环境与化学工程学院,本科
2020010140,20级会计学(对口高职),2020级会计学(对口高职）,2020,数学与统计学院,专科
2020010141,20级会计学1班,2020级会计学,2020,马克思主义学院,本科
2020010142,20级会计学2班,2020级会计学,2020,马克思主义学院,本科
2020010143,20级机械电子工程,2020级机械电子工程,2020,计算机科学与工程学院,本科
2020010144,20级机械电子工程(对口高职),2020级机械电子工程(对口高职),2020,机械工程学院,专科
2020010145,20级机械设计制造及其自动化1班,2020级机械设计制造及其自动化,2020,公外教学部,本科
2020010146,20级机械设计制造及其自动化2班,2020级机械设计制造及其自动化,2020,计算机科学与工程学院,本科
2020010147,20级计算机科学与技术1班,2020级计算机科学与技术,2020,计算机科学与工程学院,本科
2020010148,20级计算机科学与技术2班,2020级计算机科学与技术,2020,计算机科学与工程学院,本科
2020010149,20级经济统计学,2020级经济统计学,2020,财经学院,本科
2020010150,20级经济学1班,2020级经济统计学,2020,财经学院,本科
2020010151,20级经济学2班,2020级经济学,2020,财经学院,本科
2020010152,20级酒店管理(对口高职),2020级酒店管理（对口高职）,2020,工商管理学院,专科
2020010153,20级劳动与社会保障,2020级劳动与社会保障,2020,公共管理学院,本科
2020010154,20级旅游管理类1班,2020级旅游管理类,2020,公外教学部,本科
2020010155,20级旅游管理类2班,2020级旅游管理类,2020,公外教学部,本科
2020010156,20级旅游管理类3班,2020级旅游管理类,2020,公外教学部,本科
2020010157,20级旅游管理类4班,2020级旅游管理类,2020,公外教学部,本科
2020010158,20级美术学1班,2020级美术学,2020,美术学院,本科
2020010159,20级美术学2班,2020级美术学,2020,文学院,本科
2020010160,20级美术学3班,2020级美术学,2020,公外教学部,本科
2020010161,20级民族学,2020级民族学,2020,公共管理学院,本科
2020010162,20级汽车服务工程,2020级汽车服务工程,2020,计算机科学与工程学院,本科
2020010163,20级汽车服务工程(对口高职),2020级汽车服务工程(对口高职),2020,计算机科学与工程学院,专科
2020010164,20级日语,2020级日语,2020,文学院,本科
2020010165,20级软件工程1班,2020级软件工程,2020,马克思主义学院,本科
2020010166,20级软件工程2班,2020级软件工程,2020,马克思主义学院,本科
2020010167,20级生物技术,2020级信息管理与信息系统,2020,马克思主义学院,本科
2020010168,20级生物科学(师范),2020级生物科学(师范类),2020,计算机科学与工程学院,本科
2020010169,20级食品科学与工程1班,2020级食品科学与工程,2020,计算机科学与工程学院,本科
2020010170,20级食品科学与工程2班,2020级食品科学与工程,2020,生物与食品工程学院,本科
2020010171,20级食品质量与安全,2020级食品质量与安全,2020,生物与食品工程学院,本科
2020010172,20级视觉传达设计1班,2020级视觉传达设计,2020,美术学院,本科
2020010173,20级视觉传达设计2班,2020级视觉传达设计,2020,美术学院,本科
2020010174,20级数据科学与大数据技术,2020级数据科学与大数据技术,2020,美术学院,本科
2020010175,20级数学与应用数学(师范)1,2020级数据科学与大数据技术,2020,数学与统计学院,本科
2020010176,20级数学与应用数学(师范)1班,2020级数学与应用数学(师范类),2020,数学与统计学院,本科
2020010177,20级数学与应用数学(师范)2班,2020级数学与应用数学(师范类),2020,数学与统计学院,本科
2020010178,20级思想政治教育(师范),2020级思想政治教育(师范类),2020,马克思主义学院,本科
2020010179,20级体育教育(师范)1班,2020级体育教育,2020,体育与健康学院,本科
2020010180,20级体育教育(师范)2班,2020级体育教育,2020,体育与健康学院,本科
2020010181,20级体育教育(师范)3班,2020级体育教育,2020,体育与健康学院,本科
2020010182,20级体育教育(师范)4班,2020级体育教育,2020,体育与健康学院,本科
2020010183,20级通信工程,2020级通信工程,2020,电子与信息工程学院,本科
2020010184,20级统计学,2020级统计学,2020,公外教学部,本科
2020010185,20级土木工程类1班,2020级土木工程类,2020,马克思主义学院,本科
2020010186,20级土木工程类2班,2020级土木工程类,2020,马克思主义学院,本科
2020010187,20级土木工程类3班,2020级土木工程类,2020,数学与统计学院,本科
2020010188,20级土木工程类4班,2020级土木工程类,2020,数学与统计学院,本科
2020010189,20级网络与新媒体1班,2020级网络与新媒体,2020,马克思主义学院,本科
2020010190,20级网络与新媒体2班,2020级网络与新媒体,2020,马克思主义学院,本科
2020010191,20级文化产业管理1班,2020级文化产业管理,2020,公共管理学院,本科
2020010192,20级文化产业管理2班,2020级文化产业管理,2020,公共管理学院,本科
2020010193,20级物理学(师范),2020级物理学(师范类),2020,公外教学部,本科
2020010194,20级物联网工程,2020级物联网工程,2020,计算机科学与工程学院,本科
2020010195,20级物联网工程G班,2020级物联网工程G,2020,计算机科学与工程学院,本科
2020010196,20级小学教育(师范)1班,2020级小学教育(师范类),2020,教师教育学院,本科
2020010197,20级小学教育(师范)2班,2020级小学教育(师范类),2020,教师教育学院,本科
2020010198,20级小学教育(师范)3班,2020级小学教育(师范类),2020,教师教育学院,本科
2020010199,20级小学教育(师范)4班,2020级小学教育(师范类),2020,教师教育学院,本科
2020010200,20级信息管理与信息系统,2020级信息管理与信息系统,2020,计算机科学与工程学院,本科
2020010201,20级信息与计算科学,2020级信息与计算科学,2020,计算机科学与工程学院,本科
2020010202,20级英语(师范)1班,2020级英语(师范类),2020,外国语学院,本科
2020010203,20级英语(师范)2班,2020级英语(师范类),2020,外国语学院,本科
2020010204,20级英语(师范)3班,2020级英语(师范类),2020,外国语学院,本科
2020010205,20级英语1班,2020级英语,2020,外国语学院,本科
2020010206,20级英语2班,2020级英语,2020,外国语学院,本科
2020010207,20级英语3班,2020级英语,2020,外国语学院,本科
2020010208,20级英语4班,2020级英语,2020,外国语学院,本科
2020010209,20级运动人体科学,2020级运动人体科学,2020,体育与健康学院,本科
2020010210,20级植物生产类1班,2020级植物生产类,2020,环境与化学工程学院,本科
2020010211,20级植物生产类2班,2020级植物生产类,2020,环境与化学工程学院,本科
2020010212,20级智能科学与技术,2020级给排水科学与工程,2020,环境与化学工程学院,本科
