name,id,seating_capacity,type,building_num
环化机房,0207201,80,环化机房,笃行3栋
健美操房(202),0206202,60,体育场地,笃行4栋
健美操房(203),0206203,60,体育场地,笃行4栋
明辨1-201,0201201,120,多媒体,明辨楼1栋
明辨1-202,0201202,150,多媒体,明辨楼1栋
明辨1-203,0201203,66,多媒体,明辨楼1栋
明辨1-204,0201208,130,多媒体,明辨楼1栋
明辨1-205,0201205,98,多媒体,明辨楼1栋
明辨1-206,0201212,60,多媒体,明辨楼1栋
明辨1-207,0201209,90,多媒体,明辨楼1栋
明辨1-208,0201214,62,多媒体,明辨楼1栋
明辨1-209,0201215,62,多媒体,明辨楼1栋
明辨1-210,0201218,66,多媒体,明辨楼1栋
明辨1-211,0201219,146,多媒体,明辨楼1栋
明辨1-212,0201222,60,多媒体,明辨楼1栋
明辨1-301,0201301,150,多媒体,明辨楼1栋
明辨1-303,0201303,66,多媒体,明辨楼1栋
明辨1-304,0201304,74,多媒体,明辨楼1栋
明辨1-306,0201306,68,多媒体,明辨楼1栋
明辨1-307,0201307,70,多媒体,明辨楼1栋
明辨1-308,0201308,70,多媒体,明辨楼1栋
明辨1-309,0201309,66,多媒体,明辨楼1栋
明辨1-310,0201310,66,多媒体,明辨楼1栋
明辨1-311,0201311,62,多媒体,明辨楼1栋
明辨1-312,0201312,68,多媒体,明辨楼1栋
明辨1-313,0201313,66,多媒体,明辨楼1栋
明辨1-314,0201314,64,多媒体,明辨楼1栋
明辨1-315,0201315,66,多媒体,明辨楼1栋
明辨1-316,0201316,70,多媒体,明辨楼1栋
明辨1-318,0201318,60,多媒体,明辨楼1栋
明辨1-319,0201319,70,多媒体,明辨楼1栋
明辨1-401,0201401,114,多媒体,明辨楼1栋
明辨1-403,0201403,110,多媒体,明辨楼1栋
明辨1-404,0201404,60,多媒体,明辨楼1栋
明辨1-406,0201406,62,多媒体,明辨楼1栋
明辨1-407,0201407,66,多媒体,明辨楼1栋
明辨1-408,0201408,70,多媒体,明辨楼1栋
明辨1-409,0201409,66,多媒体,明辨楼1栋
明辨1-410,0201410,70,多媒体,明辨楼1栋
明辨1-411,0201411,66,多媒体,明辨楼1栋
明辨1-412,0201412,70,多媒体,明辨楼1栋
明辨1-413,0201413,70,多媒体,明辨楼1栋
明辨1-414,0201414,66,多媒体,明辨楼1栋
明辨1-415,0201415,66,多媒体,明辨楼1栋
明辨1-416,0201416,66,多媒体,明辨楼1栋
明辨1-418,0201418,60,多媒体,明辨楼1栋
明辨1-419,0201419,66,多媒体,明辨楼1栋
明辨1-421,0201421,150,多媒体,明辨楼1栋
明辨1-501,0201501,132,多媒体,明辨楼1栋
明辨1-503,0201503,68,多媒体,明辨楼1栋
明辨1-504,0201504,62,多媒体,明辨楼1栋
明辨1-506,0201506,60,多媒体,明辨楼1栋
明辨1-507,0201507,60,多媒体,明辨楼1栋
明辨1-508,0201508,66,多媒体,明辨楼1栋
明辨1-509,0201509,60,多媒体,明辨楼1栋
明辨1-510,0201510,68,多媒体,明辨楼1栋
明辨1-511,0201511,60,多媒体,明辨楼1栋
明辨1-512,0201512,60,多媒体,明辨楼1栋
明辨1-513,0201513,64,多媒体,明辨楼1栋
明辨1-514,0201514,66,多媒体,明辨楼1栋
明辨1-515,0201515,64,多媒体,明辨楼1栋
明辨1-516,0201516,60,多媒体,明辨楼1栋
明辨1-518,0201518,72,多媒体,明辨楼1栋
明辨1-519,0201519,60,多媒体,明辨楼1栋
明辨1-521,0201521,120,多媒体,明辨楼1栋
明辨1-603,0201603,60,外语专用,明辨楼1栋
明辨1-609,0201609,60,钢琴专用,明辨楼1栋
明辨1附230,0201230,30,美术画室,明辨楼1栋
明辨2-101,0202101,175,多媒体,明辨楼2栋(新二)
明辨2-102,0202102,175,多媒体,明辨楼2栋(新二)
明辨2-103,0202103,175,多媒体,明辨楼2栋(新二)
明辨2-201,0202201,175,多媒体,明辨楼2栋(新二)
明辨2-202,0202202,175,多媒体,明辨楼2栋(新二)
明辨2-203,0202203,175,多媒体,明辨楼2栋(新二)
明辨2-204,0202204,175,多媒体,明辨楼2栋(新二)
明辨2-205,0202205,175,多媒体,明辨楼2栋(新二)
明辨2-206,0202206,175,多媒体,明辨楼2栋(新二)
明辨2-207,0202207,175,多媒体,明辨楼2栋(新二)
明辨2-208,0202208,175,多媒体,明辨楼2栋(新二)
明辨2-301,0202301,120,多媒体,明辨楼2栋(新二)
明辨2-303,0202303,120,多媒体,明辨楼2栋(新二)
明辨2-305,0202305,60,微格,明辨楼2栋(新二)
明辨2-307,0202307,60,多媒体,明辨楼2栋(新二)
明辨2-309,0202309,60,多媒体,明辨楼2栋(新二)
明辨2-310,0202310,60,多媒体,明辨楼2栋(新二)
明辨2-311,0202311,60,多媒体,明辨楼2栋(新二)
明辨2-312,0202312,60,多媒体,明辨楼2栋(新二)
明辨2-403,0202403,90,普通话,明辨楼2栋(新二)
明辨2-404,0202404,60,普通话,明辨楼2栋(新二)
明辨2-405,0202405,80,经管机房,明辨楼2栋(新二)
明辨2-406,0202406,90,语音室,明辨楼2栋(新二)
明辨2-407,0202407,60,经管机房,明辨楼2栋(新二)
明辨2-408,0202408,90,语音室,明辨楼2栋(新二)
明辨2-416,0202416,80,体育多媒体,明辨楼2栋(新二)
明辨2-419,0202419,80,体育多媒体,明辨楼2栋(新二)
明辨2-501,0202501,56,语音室,明辨楼2栋(新二)
明辨2-503,0202503,56,语音室,明辨楼2栋(新二)
明辨2-504,0202504,40,语音室,明辨楼2栋(新二)
明辨2-505,0202505,56,语音室,明辨楼2栋(新二)
明辨2-506,0202506,40,语音室,明辨楼2栋(新二)
明辨2-507,0202507,60,语音室,明辨楼2栋(新二)
明辨2-508-1,0202508,60,语音室,明辨楼2栋(新二)
明辨2-509,0202509,90,语音室,明辨楼2栋(新二)
明辨2-511-1,0202511,60,语音室,明辨楼2栋(新二)
明辨2-511-2,0202515,60,语音室,明辨楼2栋(新二)
明辨2-512,0202512,120,多媒体,明辨楼2栋(新二)
明辨2-513-1,0202513,60,语音室,明辨楼2栋(新二)
明辨2附209,0202209,60,美术多媒体,明辨楼2栋(新二)
明辨2附210,0202210,30,美术画室,明辨楼2栋(新二)
明辨2附212,0202212,60,美术画室,明辨楼2栋(新二)
明辨3-101,0203101,60,多媒体,明辨楼3栋(新三)
明辨3-102,0203102,60,多媒体,明辨楼3栋(新三)
明辨3-103,0203103,60,多媒体,明辨楼3栋(新三)
明辨3-104,0203104,60,多媒体,明辨楼3栋(新三)
明辨3-105,0203105,60,多媒体,明辨楼3栋(新三)
明辨3-106,0203106,60,多媒体,明辨楼3栋(新三)
明辨3-107,0203107,60,多媒体,明辨楼3栋(新三)
明辨3-108,0203108,60,多媒体,明辨楼3栋(新三)
明辨3-109,0203109,60,多媒体,明辨楼3栋(新三)
明辨3-110,0203110,60,多媒体,明辨楼3栋(新三)
明辨3-201,0203201,60,多媒体,明辨楼3栋(新三)
明辨3-202,0203202,60,多媒体,明辨楼3栋(新三)
明辨3-203,0203203,60,多媒体,明辨楼3栋(新三)
明辨3-204,0203204,60,多媒体,明辨楼3栋(新三)
明辨3-205,0203205,60,多媒体,明辨楼3栋(新三)
明辨3-206,0203206,60,多媒体,明辨楼3栋(新三)
明辨3-207,0203207,60,多媒体,明辨楼3栋(新三)
明辨3-208,0203208,60,多媒体,明辨楼3栋(新三)
明辨3-209,0203209,60,多媒体,明辨楼3栋(新三)
明辨3-210,0203210,60,多媒体,明辨楼3栋(新三)
明辨3-211,0203211,60,多媒体,明辨楼3栋(新三)
明辨3-212,0203212,60,多媒体,明辨楼3栋(新三)
明辨3-301,0203301,60,多媒体,明辨楼3栋(新三)
明辨3-302,0203302,60,多媒体,明辨楼3栋(新三)
明辨3-303,0203303,60,多媒体,明辨楼3栋(新三)
明辨3-304,0203304,60,多媒体,明辨楼3栋(新三)
明辨3-305,0203305,60,多媒体,明辨楼3栋(新三)
明辨3-408.409,0203408,104,机房,明辨楼3栋(新三)
明辨3-410,0203410,60,机房,明辨楼3栋(新三)
明辨3-411,0203411,52,机房,明辨楼3栋(新三)
明辨3-412,0203412,52,机房,明辨楼3栋(新三)
明辨3-510,0203510,60,三笔字专用,明辨楼3栋(新三)
明辨3-512,0203512,60,钢琴专用,明辨楼3栋(新三)
明辨3附213,0203213,60,美术画室,明辨楼3栋(新三)
明辨4-502,0204502,120,多媒体,明辨楼4栋(新四)
明辨4-503,0204503,120,多媒体,明辨楼4栋(新四)
明辨4-504,0204504,120,多媒体,明辨楼4栋(新四)
明辨4-505,0204505,90,多媒体,明辨楼4栋(新四)
明辨4附207,0204207,60,美术画室,明辨楼4栋(新四)
明辨4附209,0204209,60,美术画室,明辨楼4栋(新四)
明辨4附307,0204307,60,美术多媒体,明辨楼4栋(新四)
明辨4附308,0204308,60,美术多媒体,明辨楼4栋(新四)
明辨4附309,0204309,60,美术多媒体,明辨楼4栋(新四)
慎思1-403,0211403,60,电信专用,慎思1栋
慎思1-501,0211501,45,国画室,慎思1栋(实验A)
慎思1-502,0211502,30,美术机房,慎思1栋(实验A)
慎思1-503,0211503,45,国画室,慎思1栋(实验A)
慎思1-506,0211506,30,美术机房,慎思1栋(实验A)
慎思1-507,0211507,30,美术机房,慎思1栋(实验A)
慎思1-508,0211508,30,美术机房,慎思1栋(实验A)
慎思1-509,0211509,20,美术画室,慎思1栋
慎思1-512,0211512,30,美术画室,慎思1栋(实验A)
慎思1-513,0211513,30,美术机房,慎思1栋(实验A)
慎思1-521,0211521,30,美术画室,慎思1栋
慎思1-522,0211522,30,美术画室,慎思1栋
慎思1-525,0211525,30,美术画室,慎思1栋(实验A)
慎思1-526,0211526,30,美术画室,慎思1栋(实验A)
慎思1-528,0211528,30,美术画室,慎思1栋(实验A)
慎思2-216,0212216,60,生工智慧教室,慎思2栋
慎思2-407,0212407,45,国画室,慎思2栋
慎思2-409,0212409,45,国画室,慎思2栋
慎思2-410,0212410,45,国画室,慎思2栋
慎思2-411,0212411,45,美术画室,慎思2栋
慎思2-413,0212413,45,美术画室,慎思2栋
慎思2-414,0212414,45,美术画室,慎思2栋
慎思2-415,0212415,45,美术画室,慎思2栋
慎思2-416,0212416,30,美术画室,慎思2栋
慎思2-418,0212418,25,美术画室,慎思2栋
慎思3-106,0213104,60,计科专用,慎思3栋
慎思3-107,0213107,60,计科专用,慎思3栋
慎思3-301,0213301,60,计科专用,慎思3栋
慎思3-304,0213306,60,计科专用,慎思3栋
慎思4-402,0208402,60,多媒体,慎思4栋(实验C)
慎思4-405,0208405,120,多媒体,慎思4栋(实验C)
慎思4-406,0208406,120,多媒体,慎思4栋(实验C)
慎思4-407,0208407,60,多媒体,慎思4栋(实验C)
慎思4-408,0208408,120,多媒体,慎思4栋(实验C)
慎思4-411,0208411,60,服装室,慎思4栋(实验C)
慎思4-412,0208412,60,服装室,慎思4栋(实验C)
慎思4-414,0208414,120,多媒体,慎思4栋(实验C)
慎思4-415,0208415,60,多媒体,慎思4栋(实验C)
慎思4-416,0208416,120,多媒体,慎思4栋(实验C)
慎思4-417,0208417,60,多媒体,慎思4栋(实验C)
慎思4-418,0208418,120,多媒体,慎思4栋(实验C)
慎思4-420,0208420,60,服装室,慎思4栋(实验C)
慎思4-501,0208501,100,多媒体,慎思4栋(实验C)
慎思4-502,0208502,120,多媒体,慎思4栋(实验C)
慎思4-503,0208503,120,多媒体,慎思4栋(实验C)
慎思4-504,0208504,120,多媒体,慎思4栋(实验C)
慎思4-505,0208505,120,多媒体,慎思4栋(实验C)
慎思4-506,0208506,120,多媒体,慎思4栋(实验C)
慎思4-507,0208507,60,多媒体,慎思4栋(实验C)
慎思4-512,0208512,120,多媒体,慎思4栋(实验C)
慎思4-514,0208514,120,多媒体,慎思4栋(实验C)
慎思4-515,0208515,60,多媒体,慎思4栋(实验C)
慎思4-516,0208516,120,多媒体,慎思4栋(实验C)
慎思4-517,0208517,60,多媒体,慎思4栋(实验C)
慎思4-518,0208518,60,服装室,慎思4栋(实验C)
慎思4栋102,0208102,0,实验室,
慎思4栋103,0208103,0,实验室,
慎思4栋104,0208104,0,实验室,
慎思4栋105,0208105,0,实验室,
慎思4栋106,0208106,0,实验室,
慎思4栋107,0208107,0,实验室,
慎思4栋108,0208108,0,实验室,
慎思4栋109,0208109,0,实验室,
慎思4栋112,0208112,0,实验室,
慎思4栋113,0208113,0,实验室,
慎思4栋114,0208114,0,实验室,
慎思4栋304,0208304,0,实验室,
慎思4栋309,0208309,0,实验室,
慎思4栋316,0208316,0,实验室,
慎思4栋320,0208320,0,实验室,
慎思4栋322,0208322,0,实验室,
慎思4栋401,0208401,0,实验室,
慎思4栋403,0208403,0,实验室,
慎思4栋417,0208417,0,实验室,
慎思5-307,0209307,60,多媒体,慎思5栋(实验D1)
慎思5-308,0209308,60,多媒体,慎思5栋(实验D1)
慎思5-309,0209309,60,多媒体,慎思5栋(实验D1)
慎思5-310,0209310,60,多媒体,慎思5栋(实验D1)
慎思5-312,0209312,120,多媒体,慎思5栋(实验D1)
慎思5-313,0209313,120,多媒体,慎思5栋(实验D1)
慎思5-314,0209314,120,多媒体,慎思5栋(实验D1)
慎思5-315,0209315,120,多媒体,慎思5栋(实验D1)
慎思5-420,0209420,60,多媒体,慎思5栋(实验D1)
慎思5-421,0209421,60,多媒体,慎思5栋(实验D1)
慎思5-423,0209423,60,多媒体,慎思5栋(实验D1)
慎思5-424,0209424,120,多媒体,慎思5栋(实验D1)
慎思5-425,0209425,120,多媒体,慎思5栋(实验D1)
慎思5-426,0209426,120,多媒体,慎思5栋(实验D1)
慎思5-427,0209427,120,多媒体,慎思5栋(实验D1)
慎思5-428,0209428,120,多媒体,慎思5栋(实验D1)
慎思5-429,0209429,120,多媒体,慎思5栋(实验D1)
慎思5-520,0209520,60,多媒体,慎思5栋(实验D1)
慎思5-521,0209521,60,多媒体,慎思5栋(实验D1)
慎思5-522,0209522,60,多媒体,慎思5栋(实验D1)
慎思5-523,0209523,60,多媒体,慎思5栋(实验D1)
慎思5-524A,0209524A,60,多媒体,慎思5栋(实验D1)
慎思5-524B,0209524B,60,多媒体,慎思5栋(实验D1)
慎思5-525A,0209525A,60,多媒体,慎思5栋(实验D1)
慎思5-525B,0209525B,60,多媒体,慎思5栋(实验D1)
慎思5-526A,0209526A,60,多媒体,慎思5栋(实验D1)
慎思5-526B,0209526B,60,多媒体,慎思5栋(实验D1)
慎思5-527A,0209527A,60,多媒体,慎思5栋(实验D1)
慎思5-527B,0209527B,60,多媒体,慎思5栋(实验D1)
慎思5-528A,0209528A,60,多媒体,慎思5栋(实验D1)
慎思5-528B,0209528B,60,多媒体,慎思5栋(实验D1)
慎思5-529A,0209529A,60,多媒体,慎思5栋(实验D1)
慎思5栋101,0209101,0,实验室,
慎思5栋107,0209107,0,实验室,
慎思5栋201,0209201,0,实验室,
慎思5栋204,0209204,0,实验室,
慎思5栋316,0209316,0,实验室,
慎思5栋318,0209318,0,实验室,
慎思5栋319,0209319,0,实验室,
慎思5栋320,0209320,0,实验室,
慎思5栋524A,0209524A,0,实验室,
慎思6-501,0210501,60,美术多媒体,慎思6栋(实验D2)
慎思6-502,0210502,60,美术多媒体,慎思6栋(实验D2)
慎思6-503,0210503,60,美术多媒体,慎思6栋(实验D2)
慎思6-504,0210504,60,美术多媒体,慎思6栋(实验D2)
慎思6-505,0210505,60,美术多媒体,慎思6栋(实验D2)
慎思6-507,0210507,60,美术多媒体,慎思6栋(实验D2)
慎思6-508,0210508,60,美术多媒体,慎思6栋(实验D2)
慎思6-510,0210510,60,美术多媒体,慎思6栋(实验D2)
慎思6-511,0210511,60,留学生专用,慎思6栋(实验D2)
慎思6-512,0210512,60,留学生专用,慎思6栋(实验D2)
慎思6-514,0210514,40,留学生专用,慎思6栋(实验D2)
慎思6底热处理实验室,02100,0,实验室,
慎思6栋1层,02101,0,实验室,
慎思6栋201,0210201,0,实验室,
慎思6栋202,0210202,0,实验室,
慎思6栋204,0210204,0,实验室,
慎思6栋207,0210207,0,实验室,
慎思6栋209,0210209,0,实验室,
慎思6栋214,0210214,0,实验室,
慎思6栋307,0210307,0,实验室,
慎思6栋401,0210401,0,实验室,
慎思6栋403,0210403,0,实验室,
慎思6栋407,0210407,0,实验室,
慎思6栋底,0210212,0,实验室,
慎思7-304,0214304,60,机械专用,慎思7栋
慎思7-410,0214410,60,机械专用,慎思7栋
慎思7栋1,02141,0,实验室,
慎思7栋100,0214100,0,实验室,
慎思7栋101,0214101,0,实验室,
慎思7栋300,0214300,0,实验室,
慎思7栋301,0214301,0,实验室,
慎思7栋302,0214302,0,实验室,
慎思7栋303，,0214303,0,实验室,
慎思7栋304,0214304,0,实验室,
慎思7栋306,0214306,0,实验室,
慎思7栋307,0214307,0,实验室,
慎思7栋309,0214309,0,实验室,
慎思7栋400,0214400,0,实验室,
慎思7栋403,0214403,0,实验室,
慎思7栋405,0214405,0,实验室,
慎思7栋406,0214406,0,实验室,
慎思7栋407,0214407,0,实验室,
慎思7栋408,0214408,0,实验室,
慎思7栋414,0214414,0,实验室,
慎思4栋102-108,0250001,0,实验室,
慎思4栋403/慎思4栋401,0250002,0,实验室,
慎思4栋403/慎思4栋401/慎思4栋322,0250003,0,实验室,
慎思5栋101/201,0250004,0,实验室,
慎思6栋403或者401,0250005,0,实验室,
慎思6栋407、7栋406,0250006,0,实验室,
慎思6栋底、慎思7栋300、301、302,0250007,0,实验室,
慎思7栋300、301、302,0250008,0,实验室,
慎思7栋300、301、303，慎思6底热处理实验室,0250009,0,实验室,
慎思7栋304/306,0250010,0,实验室,
慎思7栋304/306/100,0250011,0,实验室,
慎思7栋306、307,0250012,0,实验室,
慎思7栋309、101,0250013,0,实验室,
慎思7栋403/405,0250014,0,实验室,
武术房(302),0206302,60,体育场地,笃行4栋
武术房(303),0206303,60,体育场地,笃行4栋
新区篮球棚,0200003,60,体育场地,体育场
新区排球场,0200006,60,体育场地,体育场
新区田径场,0200001,60,体育场地,体育场
新区田径场A,0200009,130,体育场地,体育场
新区网球场,0200004,60,体育场地,体育场
新区游泳池,0200011,60,体育场地,体育场
新区羽毛球场,0200005,60,体育场地,体育场
形体房(304),0206304,60,体育场地,笃行4栋
瑜伽房(404),0206404,60,体育场地,笃行4栋
众创408,0200013,20,陶艺室,体育馆
