id,name,nature,type
1515105011,广告经营与管理,必修课,理论
0806143001,工程制图,必修课,理论
0303246531,雕塑与壁画专业创作Ⅳ（泥塑人体写生与创作）,必修课,理论
0303246471,雕塑与壁画专业基础Ⅳ（泥塑浮雕技法研究）,必修课,理论
0303245742,雕塑与壁画专业选修Ⅳ（构成设计）,限选课,理论
0303244252,水彩画表现,任选课,理论
0903145022,遥感及地理信息系统,限选课,理论
1106240132,健美操,必修课,理论
1106240122,专选Ⅲ,限选课,理论
0203140732,英语口才与演讲,限选课,理论
0401140061,形势与政策Ⅰ,必修课,理论
0306242121,包装设计,必修课,理论
1505306009,服装摄影,必修课,理论
0802143011,工程数学,必修课,理论
0306242151,新媒体设计Ⅲ,必修课,理论
0101141221,应用写作,必修课,理论
0401140041,毛泽东思想和中国特色社会主义理论体系概论,必修课,理论
0306243141,家具与软装饰设计,必修课,理论
0306242141,印刷与工艺,必修课,理论
1901140021,创新创业指导,必修课,理论
0401140081,形势与政策Ⅲ,必修课,理论
0306242052,软装饰设计,任选课,理论
0306242131,书籍装帧设计,必修课,理论
1700140921,大学物理学（下）,必修课,理论
0703140051,数据库原理及应用,必修课,理论
0401140021,思想道德修养与法律基础,必修课,理论
0202140911,英语报刊阅读,必修课,理论
1202140021,高等代数I,必修课,理论
0303241171,漫画创作,必修课,理论
1203140831,复变函数,限选课,理论
0306243161,公共空间专题设计Ⅰ,必修课,理论
0306142031,现代设计史,必修课,理论
0502140171,土木工程材料,必修课,理论
0802140041,数字电子技术基础,必修课,理论
1202140061,数学分析Ⅲ,必修课,理论
0303240041,中外美术史Ⅰ,必修课,理论
0202140531,基础英语I,必修课,理论
1602140061,中国现代小说散文赏析,必修课,理论
1512009008,通风工程,必修课,理论
0106141091,中国古代文学史III,必修课,理论
0103143011,秘书学概论,必修课,理论
1511204015,模具设计与制造,任选课,理论
1203140031,高等数学BI,必修课,理论
0201140011,大学英语Ⅰ,必修课,理论
0606141131,化工热力学*,必修课,理论
1003143081,机械制造技术,必修课,理论
1517405016,酒店管理比较研究△,必修课,理论
0706146071,传感器技术及应用,必修课,理论
0603145051,环保设备原理与设计*,必修课,理论
0606143071,土建工程及施工,必修课,理论
0706146131,自动识别技术,必修课,理论
1506147472,康乐管理,任选课,理论
1603142161,全媒体新闻策划与编辑,必修课,理论
0903144071,药剂学,必修课,理论
0701140011,大学计算机基础,必修课,理论
1003146252,汽车液压与气压传动,任选课,理论
1508405009,清洁生产,任选课,理论
1104006502,会计英语,任选课,理论
1603142141,全媒体节目制作与包装,必修课,理论
0603142061,水污染控制工程*,必修课,理论
0106141161,中国现代文学史III,必修课,理论
1515206014,网络游戏设计,限选课,理论
0603144062,PLC技术,限选课,理论
0603141241,化工安全与环保,必修课,理论
0102140131,语言学概论,必修课,理论
1603142111,版式设计原理与应用,必修课,理论
1503143691,酒店服务质量管理,必修课,理论
0903142021,食品检测与分析,必修课,理论
1508207103,天然气加工工程,必修课,理论
1511104021,工业机器人,任选课,理论
1302143051,文化产业概论,必修课,理论
1003140222,微机原理与应用,任选课,理论
1702140022,大学物理2,必修课,理论
1203140011,高等数学AI,必修课,理论
1703141361,综合实践活动设计与实施,必修课,理论
0806147212,过程控制与仪器仪表,限选课,理论
0401140051,思想政治理论综合实践课,必修课,理论
0401140011,中国近现代史纲要,必修课,理论
1403141041,管理会计,必修课,理论
1517106426,劳动关系管理,限选课,理论
0105440021,学科教学技能,实践课,理论
0202140691,高级英语I,必修课,理论
1506141942,分销渠道管理,任选课,理论
0803140041,数字信号处理,必修课,理论
1602140021,传播学,必修课,理论
0201140031,大学英语Ⅲ,必修课,理论
1506140212,市场调查与预测,任选课,理论
0306243052,版式设计,任选课,理论
0306243181,景观设计基础,必修课,理论
0306243171,小区环境景观设计,必修课,理论
1505405003,游戏与原画设计,必修课,理论
1503141861,零售管理,必修课,理论
0206140231,经贸日语I,必修课,理论
1702144132,免疫学基础,任选课,理论
0102140211,文献检索与论文写作,必修课,理论
1702241221,小学体育卫生与健康,必修课,理论
1306141052,民族生态学,限选课,理论
0906141121,食品生物技术,任选课,理论
0203140552,国际商法,任选课,理论
1003143061,控制工程基础A,必修课,理论
0706140012,软件工程,必修课,理论
1502143631,旅游学原理*,必修课,理论
1603142051,媒介伦理与法规,必修课,理论
1302142011,社会学概论,必修课,理论
1512007117,建设工程成本控制与管理,必修课,理论
0502140061,工程测量,必修课,理论
1003140151,机械测试技术,必修课,理论
1505105003,三峡民间美术及其应用,必修课,理论
1505106020,油画创作,必修课,理论
1303144081,合同法,必修课,理论
1508207203,制药设备和工程设计,必修课,理论
0702140011,计算机导论,必修课,理论
1505405002,动漫周边产品设计,必修课,理论
0306243042,DV拍摄与剪辑,任选课,理论
0303241181,定格动画,必修课,理论
1505405001,二维动画短片创作,必修课,理论
1505405004,联合创作,必修课,理论
1505106036,人物画（创作）,必修课,理论
1505106035,人物画（写意）,必修课,理论
0303244131,服装CAD,必修课,理论
0303241151,三维动画Ⅱ,必修课,理论
0303241161,CG插画,必修课,理论
0900140062,创新和解决问题,公选课,理论
0900140052,多元化沟通,公选课,理论
0303245311,花鸟画专业创作Ⅱ（工笔创作）,必修课,理论
0303245331,花鸟画专业创作Ⅳ（没骨创作）,必修课,理论
0303245251,花鸟画专业基础Ⅱ(工笔技法),必修课,理论
0303245271,花鸟画专业基础Ⅳ（没骨技法),必修课,理论
0303245142,花鸟画专业选修Ⅳ（中国山水画）,限选课,理论
0303245531,人物画专业创作Ⅳ（主题性创作1）,必修课,理论
0303245471,人物画专业基础Ⅳ（主题性素描表现）,必修课,理论
0303245242,人物画专业选修Ⅳ（中国花鸟画）,限选课,理论
0303246331,版画与插画专业创作Ⅳ（版画3）,必修课,理论
0303246271,版画与插画专业基础Ⅳ（表现性绘画）,必修课,理论
0303245642,版画与插画专业选修Ⅳ（版画与插画）,限选课,理论
0303245711,油画（一）专业创作Ⅱ（油画静物1）,必修课,理论
0303245731,油画（一）专业创作Ⅳ（油画人体）,必修课,理论
0303245651,油画（一）专业基础Ⅱ（人物头像素描）,必修课,理论
0303245671,油画（一）专业基础Ⅳ（人体素描）,必修课,理论
0303245332,油画（一）专业选修Ⅱ（油画静物2）,限选课,理论
0303245342,油画（一）专业选修Ⅳ（油画人物1）,限选课,理论
0303245911,油画（二）专业创作Ⅱ（风景画技法及创作基础）,必修课,理论
0303245931,油画（二）专业创作Ⅳ（带风景的油画人物）,必修课,理论
0303245851,油画（二）专业基础Ⅱ（油画静物）,必修课,理论
0303245871,油画（二）专业基础Ⅳ（油画人物）,必修课,理论
0303245432,油画（二）专业选修Ⅱ（素描半身、全身着衣人物）,限选课,理论
0303245442,油画（二）专业选修Ⅳ（素描人体）,限选课,理论
0303246711,水性绘画专业创作Ⅱ（水性绘画头像）,必修课,理论
0303246731,水性绘画专业创作Ⅳ（水性绘画人体）,必修课,理论
0303246651,水性绘画专业基础Ⅱ（素描半身像）,必修课,理论
0303246671,水性绘画专业基础Ⅳ（素描人体）,必修课,理论
0303245832,水性绘画专业选修Ⅱ（构图学）,限选课,理论
0303245842,水性绘画专业选修Ⅳ（油画人物:写实）,限选课,理论
0303246111,油画（三）专业创作Ⅱ（综合人物绘画：个体成长与环境）,必修课,理论
0303246131,油画（三）专业创作Ⅳ（综合绘画：真人人物组合）,必修课,理论
0303246051,油画（三）专业基础Ⅱ（自由绘画：人体素描）,必修课,理论
0303246071,油画（三）专业基础Ⅳ（绘画的综合材料应用）,必修课,理论
0303245542,油画（三）专业选修Ⅳ（机械工程与艺术表达）,限选课,理论
0303245131,山水画专业创作Ⅳ（综合创作1）,必修课,理论
0303245071,山水画专业基础Ⅳ（明清山水画临摹）,必修课,理论
0303245042,山水画专业选修Ⅳ（中国画花鸟）,限选课,理论
0706144032,Android编程基础,任选课,理论
0401140031,马克思主义基本原理概论,必修课,理论
1502149091,财务管理,必修课,理论
0202140651,英语写作II,必修课,理论
0303244121,服装工业制版与制作,必修课,理论
0706142041,数据结构与算法分析,必修课,理论
1706144031,生物化学,必修课,理论
0303244141,成衣设计Ⅱ,必修课,理论
1203140071,线性代数C,必修课,理论
1203140121,经济数学III,必修课,理论
1302144051,刑法Ⅱ,必修课,理论
1303141051,民族考古学,必修课,理论
1303143041,社会学研究方法,必修课,理论
1003146152,汽车新能源与节能技术,限选课,理论
1704140051,书写技能,必修课,理论
1517106016,网络金融与电子商务支付,限选课,理论
0303244151,针织服装设计与制作Ⅰ,必修课,理论
0102140051,现代汉语I,必修课,理论
1704141452,三峡文化概论,任选课,理论
1406145202,发展经济学,任选课,理论
1112004901,建筑力学,必修课,理论
1102140051,体育概论,必修课,理论
1703142131,电工学,必修课,理论
0503140031,钢结构原理,必修课,理论
0903141061,食品工艺学,必修课,理论
0706143122,JavaEE 程序设计,任选课,理论
1703141230,小学教育学,必修课,理论
1603141111,广告设计,必修课,理论
0703140131,计算机网络,必修课,理论
0802140011,电路分析基础,必修课,理论
1302144021,宪法学,必修课,理论
0706146051,数字电子技术,必修课,理论
1302143041,中国文化史,必修课,理论
0603141051,物理化学 I*,必修课,理论
1702149041,大学物理 A,必修课,理论
1303141041,语言人类学,必修课,理论
1702141051,中外文学,必修课,理论
0202140551,基础英语III,必修课,理论
1505006211,公园景观设计,必修课,理论
1505006209,酒店空间设计,必修课,理论
1505006212,模型制作,必修课,理论
1505006210,小区景观设计,必修课,理论
1505006923,壁饰设计,限选课,理论
1505206010,产品造型设计,必修课,理论
1105007007,展示设计,限选课,理论
1505206003,装饰设计,必修课,理论
1505306010,染织设计,必修课,理论
1505306011,品牌与市场策划,必修课,理论
2101140011,中级汉语Ⅰ,必修课,理论
2101119971,HSK专项训练4（提高）,必修课,理论
1104240022,队列队形练习,必修课,理论
1103240011,田径Ⅰ,必修课,理论
1103240051,足球,必修课,理论
1103242201,时尚有氧运动,必修课,理论
1101240031,大学体育Ⅲ,必修课,理论
1206140382,高等几何,任选课,理论
0702149081,高级语言程序,必修课,理论
0502140142,建设法规,限选课,理论
0202140611,英语阅读I,必修课,理论
0803145131,Python编程技术,必修课,理论
0603143011,测量学,必修课,理论
1002143061,材料力学B,必修课,理论
1515106001,电子商务实务,限选课,理论
1112007912,建筑施工组织与管理,限选课,理论
0803147051,电机原理与拖动控制,必修课,理论
1206140442,数学史与数学文化,任选课,理论
0806140081,嵌入式系统设计及应用软件开发,必修课,理论
0706146121,通信原理,必修课,理论
0702149091,Python语言编程,必修课,理论
1003146051,汽车电器与电控技术,必修课,理论
1003140242,智能机器人,限选课,理论
0606141121,化工原理A（二）*,必修课,理论
0603144071,过程装备控制技术*,必修课,理论
1203140101,经济数学I,必修课,理论
1504405007,金融企业会计,任选课,理论
0706145101,分布式数据库原理与应用,必修课,理论
1603141161,消费者行为学,必修课,理论
0603142052,环境毒理学,任选课,理论
1303143111,会展实务,必修课,理论
0106141181,外国文学史II,必修课,理论
1406145302,金融发展前沿,任选课,理论
1206140572,统计预测与决策,任选课,理论
0603141071,化工导论,实践课,理论
1303143192,公共关系学,任选课,理论
0606141141,化学反应工程*,必修课,理论
1504106002,财产保险,限选课,理论
1511106005,冲压工艺与模具设计,限选课,理论
1403140011,金融学,必修课,理论
1203140861,数据结构,必修课,理论
1203140091,概率论与数理统计B,必修课,理论
1403141061,税务会计,必修课,理论
0106141071,中国古代文学史I,必修课,理论
1106140082,体育管理学,任选课,理论
0706140042,网络协议分析与编程,任选课,理论
0206140561,英语口译I,必修课,理论
1103142281,运动伤害防护与现场急救,必修课,理论
1102140021,运动解剖学,必修课,理论
0202140591,英语听力III,必修课,理论
0202140571,英语听力I,必修课,理论
0203140762,西方文化概况,任选课,理论
1502149031,管理学原理*,必修课,理论
1706144091,遗传学,必修课,理论
0403140311,比较思想政治教育学,必修课,理论
1703142071,统计物理学,必修课,理论
0203140622,翻译理论与实践,任选课,理论
1303142032,社会保障热点专题,限选课,理论
1002140011,机械制图I,必修课,理论
0902140011,无机及分析化学,必修课,理论
1602142011,传播语言学,必修课,理论
1506145562,会展与节事管理,任选课,理论
0603141041,有机化学 II*,必修课,理论
0803147111,电力系统分析,必修课,理论
1503143681,酒店管理原理*,必修课,理论
1502143641,统计学,必修课,理论
0102140111,古代汉语I,必修课,理论
1506144802,酒店营销策划与案例分析,任选课,理论
0603142232,环境影响评价案例分析,任选课,理论
1703141271,中外教育名篇名著导读,必修课,理论
0402140041,毛泽东思想概论,必修课,理论
0903142041,食品安全监督管理学,必修课,理论
1306144052,金融法,任选课,理论
0806142003,线性代数B,必修课,理论
1517405030,旅游经济学概论,任选课,理论
0703141061,运营商支撑系统开发与设计,必修课,理论
0502140041,专业导论,必修课,理论
0502140071,材料力学,必修课,理论
1512009003,安全工程学,必修课,理论
1002146021,工程力学,必修课,理论
0806141011,创新方法学,必修课,理论
1302141021,世界民族志,必修课,理论
1502149021,经济法,必修课,理论
0104140081,阅读与写作,必修课,理论
1512007125,路基路面实验检测技术,必修课,理论
1704141811,中学教育学,必修课,理论
1603140131,电视摄像,必修课,理论
0203140642,旅游文化翻译,限选课,理论
0202140671,第二外语II,必修课,理论
1202140271,数理统计,必修课,理论
0802149051,电工电子技术 A,必修课,理论
0706140061,数字逻辑与数字系统设计,必修课,理论
0703145311,数据结构与算法,必修课,理论
1702143051,分析化学,必修课,理论
0603142051,大气污染控制工程*,必修课,理论
1506143812,酒店客户关系管理,任选课,理论
1003140131,机械制造技术基础,必修课,理论
1704140031,现代教育技术,必修课,理论
0603142071,固体废物处理与处置,必修课,理论
1512006113,建筑法规,限选课,理论
0606143091,水质工程学II*,必修课,理论
0705145061,创新创业实践,实践课,理论
1506141121,员工招聘与配置,限选课,理论
1517505023,三峡历史文化与旅游,必修课,理论
1108006401,水工程经济,任选课,理论
1511305015,汽车养护与美容,必修课,理论
0403140331,思想政治教育方法论,必修课,理论
1303143081,新媒体运营,必修课,理论
1306141072,中国传统文化,任选课,理论
0806140021,高频电子线路,必修课,理论
0806147182,传感器与检测技术,任选课,理论
1403145131,商业银行经营管理,必修课,理论
0906142022,绿色食品概论,限选课,理论
0902142021,食品化学,必修课,理论
0202141001,英语口语I,必修课,理论
0104140041,普通话与口语表达,必修课,理论
0502140021,画法几何,必修课,理论
0706141012,通信网理论,限选课,理论
1303142071,社会保险学,必修课,理论
1403145121,投资学,必修课,理论
0802145061,自动控制原理,必修课,理论
0206140211,日汉互译I,必修课,理论
0102140011,大学写作I,必修课,理论
1703141281,儿童文学,必修课,理论
0702140021,C语言程序设计,必修课,理论
1202140011,数学分析I,必修课,理论
1603140081,中外新闻史,必修课,理论
0603141011,无机化学*,必修课,理论
1517106410,商务礼仪,任选课,理论
1702141101,三笔字训练I,必修课,理论
1702241181,钢琴III,必修课,理论
0202141021,英语口语III,必修课,理论
0402140021,逻辑学,必修课,理论
0104140061,普通话与教师口语表达,必修课,理论
0900140042,绿色公民,公选课,理论
0802147011,电气工程导论,必修课,理论
0802143061,通信电子电路,必修课,理论
0806142005,近代物理,必修课,理论
0203140572,市场营销,任选课,理论
0602142041,环境微生物学*（双语）,必修课,理论
1206140152,机器学习,任选课,理论
1002143051,理论力学B,必修课,理论
1112007908,房屋建筑学,必修课,理论
1112007907,建筑工程造价,任选课,理论
0503140062,建筑设备,限选课,理论
0602140041,物理化学 D,必修课,理论
1512009002,土木建筑基础,必修课,理论
1512009130,BIM在交通领域推广与应用的新技术与新方法,必修课,理论
0506141031,土木工程施工,必修课,理论
0103143051,秘书职业道德礼仪,必修课,理论
0703141021,云计算关键技术,必修课,理论
0903141051,食品分析与检测,必修课,理论
0706140041,JAVA程序设计及应用,必修课,理论
1603142101,网页设计与制作,必修课,理论
1002140071,电工学I,必修课,理论
0203140522,商务秘书实务,限选课,理论
2101119991,汉语读写（提高）,必修课,理论
2101119961,中级汉语I（提高）,必修课,理论
1106240022,武术,必修课,理论
1704141821,青少年心理发展与教育,必修课,理论
0206140551,翻译理论与实践（英译汉）,必修课,理论
0902140051,物理化学,必修课,理论
1702143031,有机化学（上）,必修课,理论
1503145431,旅游学概论*,必修课,理论
0602144041,理论力学,必修课,理论
1206140062,数值计算方法,限选课,理论
0705145041,素养课程Ⅲ,实践课,理论
0202140171,日本概况,必修课,理论
0603142122,环境土壤学,任选课,理论
1302142081,公共政策学,必修课,理论
1303144071,知识产权法,必修课,理论
1303141011,社会学,必修课,理论
0603143101,水文学,必修课,理论
0206140541,商务英语笔译,必修课,理论
1704141562,中外艺术史,任选课,理论
0806140152,电子测量技术,限选课,理论
1303143031,文化商务英语,必修课,理论
0903145061,城市规划设计概论,必修课,理论
0806144442,HTML5程序设计*,限选课,理论
0706144061,绿色软件开发技术导论,必修课,理论
1702144071,生物学科教育学,必修课,理论
1003143201,控制工程基础B,必修课,理论
1203140571,统计软件实务,必修课,理论
1703142192,光纤传感技术,限选课,理论
0206140181,高级日语I,必修课,理论
0706143082,Android应用程序开发技术,限选课,理论
0803145181,人工神经网络,必修课,理论
0802140001,普通物理Ⅰ,必修课,理论
1302142031,微积分1,必修课,理论
0803147031,电力安全作业,必修课,理论
0202140011,基础日语I,必修课,理论
1506141221,电子商务技术基础,限选课,理论
0900140022,综合顶点课程,公选课,理论
0603143021,水分析化学 *,必修课,理论
1502140031,人力资源管理﹡,必修课,理论
0602142091,环境化学A,必修课,理论
1517405031,酒店管理专业英语,任选课,理论
1512009125,桥梁抗震,任选课,理论
1512007114,建筑与装饰工程估价,必修课,理论
1502149051,市场营销原理,必修课,理论
1602142021,网络美学,必修课,理论
0503141082,工程地质与土力学S,限选课,理论
1602140051,唐诗宋词赏析,必修课,理论
1703144132,植物生理学,限选课,理论
0806145252,通信电子线路,限选课,理论
2101140031,高级汉语Ⅰ,必修课,理论
1003146031,汽车构造（下）,必修课,理论
0601141011,计算机技术基础,必修课,理论
1112007910,结构设计,必修课,理论
1103142121,运动营养学,必修课,理论
1202140031,解析几何,必修课,理论
0806140121,电子测量与仪器,必修课,理论
1702141061,初等数论,必修课,理论
0402140011,法学概论,必修课,理论
1506143762,酒店营销策划与案例,任选课,理论
0903144011,细胞生物学与细胞工程,必修课,理论
1104140012,中学体育教材教法,限选课,理论
1303142011,社会调查研究方法,必修课,理论
1402140221,微观经济学*,必修课,理论
1511106017,嵌入式系统原理与设计,限选课,理论
1511206013,计算机集成制造系统,限选课,理论
0706147021,Python程序设计及应用,必修课,理论
0803140131,电工电子技术 B,必修课,理论
0506140111,市政工程基础,限选课,理论
0506141041,燃烧学,必修课,理论
1512006111,专业外语,限选课,理论
1512005002,安全生产法律法规,必修课,理论
0603142011,环境工程原理*,必修课,理论
0506142152,弹性力学,任选课,理论
0202140061,日语会话II,必修课,理论
1105340042,排球裁判法及实践,任选课,理论
1106240152,专项教学与实践Ⅰ,限选课,理论
0706146011,物联网导论,必修课,理论
0104140021,班级组织与管理,必修课,理论
1603142091,摄像技术基础,必修课,理论
1003143021,模拟电子技术,必修课,理论
0902141021,基础生物化学,必修课,理论
1402140011,政治经济学,必修课,理论
0102140031,文学概论I,必修课,理论
0102141211,文献检索与利用,必修课,理论
1302144111,行政法与行政诉讼法Ⅱ,必修课,理论
0903145031,风景园林工程,必修课,理论
1705344301,中小学科技作品创作,必修课,理论
1003146372,汽车制造工艺学,任选课,理论
0706145111,数据导入与预处理应用,必修课,理论
1406140022,报关实务,任选课,理论
1405340051,报关实训,实践课,理论
1606141202,植入式广告制作,限选课,理论
0103140012,马克思主义文论,限选课,理论
1506145632,旅游目的地管理,限选课,理论
1702241131,音乐基础（乐理、视唱、练耳I）,必修课,理论
0806143362,微波与天线技术,任选课,理论
0706140011,离散数学,必修课,理论
1402140061,计量经济学*,必修课,理论
0706140111,单片机原理及应用,必修课,理论
1203140871,实变函数与泛函分析,必修课,理论
1002141611,机械设计,必修课,理论
0203140662,译文对比赏析与翻译,限选课,理论
1003140141,液压与气压传动,必修课,理论
1506141111,人力资源规划,限选课,理论
0903141041,食品安全与卫生学,必修课,理论
0706143022,Linux 网络管理,限选课,理论
0202140031,基础日语III,必修课,理论
1702141011,自然科学基础,必修课,理论
1603142031,网络与新媒体概论,必修课,理论
1515106006,新媒体数据分析,限选课,理论
1511305021,汽车物流基础,任选课,理论
0706142062,Python程序设计,限选课,理论
0203140641,英语教学理论与方法,必修课,理论
1503141841,广告学,必修课,理论
1403140061,国际贸易实务(双语)*,必修课,理论
0806143332,通信工程制图与CAD,任选课,理论
1517405015,酒店战略管理*,必修课,理论
0102140141,中国现代文学史I,必修课,理论
0603142082,环境经济学,任选课,理论
0503140021,混凝土与砌体结构原理,必修课,理论
1406145212,区域经济学,任选课,理论
0506140081,土木工程概预算,限选课,理论
1003143062,专业英语,任选课,理论
