id,name,nature,type
0103141112,汉语基础,任选课,理论
1303141061,人类学概论,必修课,理论
1306141092,民族文化旅游规划与开发,任选课,理论
1503140091,组织行为学,必修课,理论
0403140251,世界通史,必修课,理论
1704140071,中学生物教材教法,限选课,理论
2101119981,汉语听说（提高）,必修课,理论
1106240062,网球*,任选课,理论
1103242251,游泳与救生技能,必修课,理论
1702241211,舞蹈基础（形体）,必修课,理论
1403145051,政治经济学Ⅰ,必修课,理论
1302142061,宏观经济学,必修课,理论
0706140101,微机原理与接口技术,必修课,理论
1703141321,小学英语教学理论与实践,必修课,理论
1303144091,国际私法,必修课,理论
0103143032,中国秘书史*,限选课,理论
1003146041,汽车理论与运用工程,必修课,理论
0903145032,建筑构造与材料,限选课,理论
0703140071,操作系统,必修课,理论
0803147131,电气测试技术,必修课,理论
0402140081,政治学概论,必修课,理论
1606141292,微电影制作,任选课,理论
1402141031,经济学基础（含宏观和微观）,必修课,理论
0702140012,VB程序语言,必修课,理论
0705145011,大数据概论,必修课,理论
1403141071,审计学,必修课,理论
1003141532,智能机器人B,任选课,理论
1703141251,儿童发展心理学,必修课,理论
0203140692,外事笔译,任选课,理论
0206140201,日语高级视听,必修课,理论
0203140531,商务英语视听说,必修课,理论
1302141011,中国民族志,必修课,理论
0706140022,嵌入式软件开发技术,限选课,理论
1703142031,电磁学,必修课,理论
1104007803,金融统计分析,限选课,理论
1511306005,汽车传感器与车载网络技术,限选课,理论
1506145532,中国旅游地理,任选课,理论
0602142071,有机化学,必修课,理论
1302142101,公共经济学,必修课,理论
1517505018,酒店管理信息系统,必修课,理论
1506143772,酒店管理法规,任选课,理论
1503147361,旅游与邮轮专业英语I,必修课,理论
1406145502,金融专业英语,任选课,理论
1512006002,土木工程施工安全技术,必修课,理论
0502140122,工程经济,限选课,理论
1112004903,建筑识图,必修课,理论
1306141022,民族经济学,限选课,理论
2101149931,高级口语,必修课,理论
1003143221,游泳技能训练,必修课,理论
1106240042,羽毛球*,任选课,理论
0303145002,理论选修Ⅰ（中国画论选读）,任选课,理论
1206140162,C#面向对象程序设计,必修课,理论
0303145022,理论选修Ⅰ（艺术现象专题）,任选课,理论
0303241051,影视赏析,必修课,理论
0902143031,农业微生物学,必修课,理论
0806145212,智能科学与技术专业导论,任选课,理论
1503145461,旅游电子商务概论,必修课,理论
1503140131,财务管理﹡,必修课,理论
0806140162,PLC控制技术,限选课,理论
1508505022,工程招投标与合同管理,任选课,理论
1403142021,高级财务会计,必修课,理论
1603141091,色彩与构图,必修课,理论
1406146072,投入产出分析,任选课,理论
1513005110,班级管理与班主任工作,任选课,理论
1508405008,水工程仪表与控制,必修课,理论
1003140161,单片机原理与应用,必修课,理论
1706144101,细胞生物学,必修课,理论
0606143081,泵与泵站*,必修课,理论
1506141952,供应链与物流管理,任选课,理论
0403140321,马克思主义经典著作选读,必修课,理论
1506147482,旅游策划,任选课,理论
1102142031,中医学基础,必修课,理论
0602142011,环境学概论*,必修课,理论
1511106007,塑料模具设计,限选课,理论
1402145031,经济学原理（下）,必修课,理论
1506145672,旅游网络营销,限选课,理论
0202140071,日语听力I,必修课,理论
0906141141,食用花卉学,任选课,理论
1303142022,劳务市场经纪人实务,限选课,理论
1302142021,管理学原理,必修课,理论
1703142011,力学,必修课,理论
1206140132,数学物理方程,任选课,理论
0104140011,中学语文课程与教学论,必修课,理论
1303144021,商法,必修课,理论
1002140061,工程材料,必修课,理论
0103140202,小说专题研究,限选课,理论
1206140202,运筹与优化,必修课,理论
1704141692,小学校园文化设计与指导,任选课,理论
0506142021,结构设计原理,限选课,理论
0103140102,汉语修辞学,限选课,理论
1403146011,时间序列分析,必修课,理论
1703144051,生态学,必修课,理论
2101119941,中级写作I（提高）,必修课,理论
1303143122,电脑平面设计,限选课,理论
1502149101,会计学基础,必修课,理论
1302144071,民法Ⅱ,必修课,理论
0903143032,果蔬营养与分析,限选课,理论
0606143061,水工艺设备基础,必修课,理论
1700140941,大学物理B（下）,必修课,理论
1104140062,班级管理,任选课,理论
0303140031,艺术概论,必修课,理论
0203140782,英语词汇学,限选课,理论
1103142141,运动生物化学,必修课,理论
1203140811,数据库原理,必修课,理论
1303142021,社会保障概论,必修课,理论
1111006011,质量管理与可靠性,任选课,理论
1002140041,理论力学A,必修课,理论
1702144021,生命科学导论,必修课,理论
0806145302,通信系统,限选课,理论
0503141092,建筑识图与构造S,限选课,理论
1512007107,建筑施工组织,必修课,理论
0803143061,流媒体CDN技术应用*,必修课,理论
0506142031,道路勘测设计,限选课,理论
1303142061,风险管理,必修课,理论
0506140121,道路与桥梁工程,限选课,理论
0806145101,MATLAB程序设计,任选课,理论
0502141041,工程热力学,必修课,理论
2101140051,中级阅读Ⅰ,必修课,理论
1105340022,足球裁判法及实践,任选课,理论
1403145091,计量经济学,必修课,理论
1503144011,管理学,必修课,理论
0503141031,安全人机工程,必修课,理论
1506141231,电子商务信息安全,限选课,理论
1517205005,推销与沟通,必修课,理论
1403140031,国际经济学*,必修课,理论
1704141532,合唱,任选课,理论
0806144422,Andriod应用开发*,限选课,理论
0202140111,日语写作I,必修课,理论
1512009001,普通化学,必修课,理论
1303142031,公共部门人力资源管理,必修课,理论
1112006905,建设工程项目管理,任选课,理论
1512007126,隧道工程,必修课,理论
2101149921,中级口语,必修课,理论
0104140042,中学语文经典课文鉴赏,限选课,理论
0303240031,专业基础Ⅲ,必修课,理论
0203140632,外文报刊阅读与翻译,限选课,理论
0103143071,信息与档案管理,必修课,理论
1606140312,电影艺术与形式,限选课,理论
1306141102,全国导游基础知识,任选课,理论
0706145132,大数据分析与内存计算,限选课,理论
0706146022,物联网通信技术,限选课,理论
0206140581,实用高级翻译,必修课,理论
0803145171,智能优化算法,必修课,理论
0903144022,药用植物组织培养,限选课,理论
0903143022,果树育种学各论,限选课,理论
1202140421,大数据导论,必修课,理论
0903145051,风景园林规划设计,必修课,理论
1506143782,酒店设备管理,任选课,理论
1702241151,音乐基础（乐理、视唱、练耳III）,必修课,理论
0303240011,专业基础Ⅰ,必修课,理论
0303240021,专业基础Ⅱ,必修课,理论
1503141851,市场营销策划,必修课,理论
1403140051,国际金融（双语）*,必修课,理论
1506145712,导游业务,限选课,理论
1103142161,健身原理与方法,必修课,理论
0202140801,英语语音I,必修课,理论
0306243071,建筑技法表现,必修课,理论
0306143041,人机工程学,必修课,理论
1603140161,电视节目策划与编导,必修课,理论
1403145081,金融市场学,必修课,理论
1003143092,数控技术与编程,必修课,理论
0806147252,新能源与分布式发电,限选课,理论
1402141051,基础会计,必修课,理论
1700140911,大学物理学（上）,必修课,理论
1302144011,法理学,必修课,理论
1402142041,初级会计实务,必修课,理论
1702141121,三笔字训练III,必修课,理论
0306243051,图案与装饰设计,必修课,理论
0306243002,中国画基础,任选课,理论
0306243081,电脑图形图像设计,必修课,理论
0306242041,电脑图形图形设计,必修课,理论
0303241091,后期合成技术,必修课,理论
0703142031,JAVA语言程序设计,必修课,理论
1706143081,物理化学A（下）,必修课,理论
0303244041,服装工艺,必修课,理论
1403145041,货币银行学,必修课,理论
1506140172,质量管理学,任选课,理论
1517405033,酒店财务管理,任选课,理论
0303244051,立体裁剪,必修课,理论
0603141231,化工仪表与自动化,必修课,理论
1503140141,管理信息系统﹡,必修课,理论
1602140071,影视美学,必修课,理论
1506141131,员工培训与开发,限选课,理论
0206140531,商务英语函电,必修课,理论
0306242012,手绘与插画表现,任选课,理论
0306242061,文字创意与版式设计,必修课,理论
0306242071,新媒体设计Ⅰ,必修课,理论
0306242051,图形设计与创意思维,必修课,理论
0303244071,服装材料应用,必修课,理论
0303241272,影视美术设计,任选课,理论
0303241071,剧本与创意,必修课,理论
0303244061,成衣设计Ⅰ,必修课,理论
0303241081,角色造型设计,必修课,理论
0303241061,原动画基础,必修课,理论
0103140032,现代西方文学批评理论与方法,限选课,理论
1303144041,劳动与社会保障法Ⅰ,必修课,理论
0706144091,JAVA程序设计语言,必修课,理论
1302143021,美学,必修课,理论
0403140241,中国哲学史,必修课,理论
0204140062,教师礼仪与沟通艺术,任选课,理论
0703145321,操作系统（Linux）,必修课,理论
1503144661,酒店客房管理与实务,必修课,理论
1702142041,光学,必修课,理论
0103143021,行政管理学,必修课,理论
1706143101,中学化学教材教法,必修课,理论
0903145071,园林工程管理,必修课,理论
1104140011,体育心理学,必修课,理论
1403141021,中级财务会计（下）,必修课,理论
1503143621,酒店前厅服务与管理,必修课,理论
0706140072,计算机信息安全技术,任选课,理论
0806140051,计算机通信与网络,必修课,理论
0903143051,园艺植物生物技术,必修课,理论
0603144051,过程流体机械 *,必修课,理论
0602143011,大学化学,必修课,理论
0502142211,工程经济与项目管理,必修课,理论
1506141922,企业战略管理,任选课,理论
1303143152,毕业论文（设计）指导,限选课,理论
0806140332,模式识别,任选课,理论
1517405017,创业与中小企业管理△,必修课,理论
0403140211,中国共产党历史,必修课,理论
1512006005,建筑施工安全专项方案编制,必修课,理论
1503145441,旅行社管理,必修课,理论
1106242302,体育舞蹈,任选课,理论
1506141962,服务营销,任选课,理论
0806143302,通信工程导论*,限选课,理论
1103142191,体质测量与评价,必修课,理论
0103141022,文学批评,限选课,理论
0902145021,风景园林艺术,必修课,理论
1003146232,汽车专业英语,任选课,理论
0603145041,流体力学与流体机械*,必修课,理论
1403142061,成本会计,必修课,理论
0203140511,商务英语阅读,必修课,理论
0706144012,信息安全技术,任选课,理论
1003146061,汽车发动机原理,必修课,理论
1402142031,经济学基础(含宏观和微观),必修课,理论
1406140012,国际贸易地理,任选课,理论
1504405009,理财规划,任选课,理论
1511305017,汽车再生工程,必修课,理论
0803147101,工厂供配电,必修课,理论
0806145382,光纤智能传感,任选课,理论
1206140172,应用密码学,任选课,理论
1503147411,旅游电子商务,必修课,理论
1503145451,旅游礼仪,必修课,理论
1114007339,文化创意经典案例解析,限选课,理论
1103142101,护理学基本技术,必修课,理论
0602142021,无机化学,必修课,理论
1508406203,水处理新技术,限选课,理论
0902141011,普通生物学,必修课,理论
0603142152,可持续工程原理,任选课,理论
1603141121,广告心理学,必修课,理论
1503144651,酒店前厅管理与实务,必修课,理论
1002141511,工程化学基础,必修课,理论
1406141032,内部控制,限选课,理论
1306141012,宗教文化学,限选课,理论
0906141161,发酵工程导论,任选课,理论
2101140071,高级阅读Ⅰ（报刊阅读）,必修课,理论
1003146072,汽车营销与策划,限选课,理论
0203140631,英语基础教育改革专题,必修课,理论
1402145001,会计学,必修课,理论
1603141101,广告调查与效果评估,必修课,理论
0202140131,日语泛读I,必修课,理论
0903145011,观赏植物识别与应用,必修课,理论
1002146041,电工电子技术（上）,必修课,理论
1102142041,诊断学,必修课,理论
1306144082,西方法律思想史,任选课,理论
1706143091,结构化学,必修课,理论
0803145101,C/C++语言程序设计,必修课,理论
1508504006,化工设备安全技术,必修课,理论
1511206012,数控系统原理,限选课,理论
1303144031,环境资源法,必修课,理论
0706145081,大数据应用开发语言,必修课,理论
0402140051,马克思主义政治经济学,必修课,理论
1703142182,计算机网络基础,任选课,理论
0603144061,过程设备设计 *,必修课,理论
1506145542,演讲与口才,任选课,理论
1512006003,建筑施工应急救援预案及典型案例分析,必修课,理论
1406145152,国际贸易学,任选课,理论
1702241191,美术基础（素描、简笔画）,必修课,理论
1303143132,短视频拍摄与编辑,限选课,理论
1704141572,小学音乐教学理论与实践,任选课,理论
1102140041,社会体育学,必修课,理论
0903144021,药物化学,必修课,理论
1003146082,汽车服务企业管理,限选课,理论
0902143041,农业气象学,必修课,理论
1106242292,健身健美操,任选课,理论
0203140562,电子商务,任选课,理论
1303143061,文化市场经营与管理,必修课,理论
0903143061,园艺植物组织培养,必修课,理论
1603140201,新闻编辑学,必修课,理论
0706142102,人机交互,任选课,理论
0903142031,食品卫生学,必修课,理论
0903145092,植被生态修复工程,任选课,理论
0903144032,药事管理与法规,限选课,理论
1115007009,大学生就业指导,实践课,理论
1104006504,国际金融与国际贸易,任选课,理论
1104140031,体育科学研究方法,必修课,理论
1303142142,社会心理学,任选课,理论
0806147222,变频器原理及应用,限选课,理论
1702140071,物理学科教育学,必修课,理论
0603144011,过程装备与控制工程概论,必修课,理论
0603145011,环境学概论,必修课,理论
1603141041,广告学概论,必修课,理论
0303140061,艺术批评,必修课,理论
1702241161,钢琴I,必修课,理论
0706140121,Web编程技术,必修课,理论
0706144031,Web前端设计,必修课,理论
1503145491,旅游资源开发与规划*,必修课,理论
1514205020,民族社会学,必修课,理论
1702143011,无机化学(上）,必修课,理论
1503147371,邮轮餐饮服务与管理*,必修课,理论
2101140091,中级写作Ⅰ,必修课,理论
1103142151,运动康复生物力学,必修课,理论
0103140272,外国戏剧经典导读,限选课,理论
0203140252,商务日语会话,限选课,理论
1204140291,中学数学课程标准与教材研究,必修课,理论
1306141062,民俗学,必修课,理论
0903145102,乡村旅游规划设计,任选课,理论
0903144152,药用植物栽培学,任选课,理论
1504405006,政府及非盈利组织会计,任选课,理论
0202140091,日语听力III,必修课,理论
1503144701,酒店人力资源管理原理,必修课,理论
1602141011,市场营销学,必修课,理论
0706144022,Python语言程序设计,限选课,理论
1406145182,国际结算,任选课,理论
1503143651,酒店客房服务与管理,必修课,理论
2101119951,中级阅读I（提高）,必修课,理论
1704141382,小学生阅读指导与训练,任选课,理论
1406141312,数据库管理与应用,任选课,理论
0602145101,环境微生物学,必修课,理论
2000140092,习近平新时代中国特色社会主义思想,公选课,理论
2000140862,考研数学选讲,公选课,理论
0800001036,心理学(R),公选课,理论
2000140042,食品鉴赏,公选课,理论
0202140901,大学日语Ⅲ,必修课,理论
2000240022,快乐陶艺,公选课,理论
1204140281,中学数学教学方法,必修课,理论
2000140882,韩国语入门,公选课,理论
1100001010,基础日语(R),公选课,理论
2000140942,人像时尚摄影与短视频制作,公选课,理论
1700001008,美国电影赏析,公选课,理论
1504405010,财政学,任选课,理论
1702143010,化学学科教育学,必修课,理论
1106140112,体育绘图,任选课,理论
1602141071,摄影技术基础,必修课,理论
0203140542,进出口报关,限选课,理论
1703141341,小学生心理健康教育,必修课,理论
0902140071,仪器分析,任选课,理论
1303142172,公共关系理论与实务,任选课,理论
0706147011,Linux系统及应用,必修课,理论
0706142052,前端开发技术,限选课,理论
1503143641,酒店人力资源管理*,必修课,理论
1204140482,中学数学选讲,任选课,理论
1706143152,高分子化学,任选课,理论
0403140341,中学政治课教材教法（含微格训练：与中学教师合作）,必修课,理论
1303142152,SPSS（社会科学统计软件）,任选课,理论
1104007202,国际货物运输与保险,限选课,理论
0103140192,诗歌专题研究,限选课,理论
1206140542,应用回归分析,限选课,理论
0203140602,中国文化概论,限选课,理论
1506145652,前厅客房服务与管理,限选课,理论
0806147242,电气CAD制图,限选课,理论
0903143012,果树栽培学各论,限选课,理论
1406141302,计算机编程语言,任选课,理论
1506140202,商务谈判,任选课,理论
0906142082,食品添加剂,任选课,理论
2101140111,高级写作Ⅰ,必修课,理论
1101240011,大学体育Ⅰ,必修课,理论
0903145041,风景园林植物景观设计,必修课,理论
1706143132,化学工程基础,任选课,理论
0706144071,信息系统分析与设计,必修课,理论
0903143132,园艺产品营销学,任选课,理论
1606141182,中外优秀广告作品赏析,限选课,理论
1105340032,篮球裁判法及实践,任选课,理论
0902145011,中外园林史,必修课,理论
1700002008,3D打印技术与应用,公选课,理论
2000140312,office高效办公,公选课,理论
1700004001,艾滋病、性与健康,公选课,理论
1700001025,笔墨时空——解读中国书法文化基因,公选课,理论
2000140122,材料与社会——探秘身边的材料,公选课,理论
1700005014,创践——大学生创新创业实务,公选课,理论
2000140542,创造性思维与创新方法,公选课,理论
2000140162,大学生安全文化,公选课,理论
1700005013,大学生创业概论与实践,公选课,理论
2000140212,大学生劳动就业法律问题解读,公选课,理论
1700004002,大学生心理健康,公选课,理论
2000140572,地球历史及其生命的奥秘,公选课,理论
1700002015,多媒体课件设计与制作,公选课,理论
2000140072,服装色彩搭配,公选课,理论
1700001027,个人理财,公选课,理论
1700001012,公共关系与人际交往能力,公选课,理论
1700004004,关爱生命——急救与自救技能,公选课,理论
2000140262,海洋文明,公选课,理论
2000140082,花道——插花技艺养成,公选课,理论
2000140582,环境生态与健康,公选课,理论
2000140772,教育与美好人生,公选课,理论
2000140832,军事理论-综合版,公选课,理论
2000140662,可再生能源与低碳社会,公选课,理论
2000140842,礼仪文化与有效沟通,公选课,理论
2000140182,领导力与高效能组织,公选课,理论
1700001026,美学与人生,公选课,理论
1700003006,欧美电影文化,公选课,理论
2000140952,品三国，论领导艺术,公选课,理论
1700002007,奇异的仿生学,公选课,理论
1700002009,汽车行走的艺术,公选课,理论
1700002011,人类与生态文明,公选课,理论
1300001010,日本文化概论(R),公选课,理论
1700001022,商业伦理与东西方决策智慧,公选课,理论
2000140132,生活中的趣味物理,公选课,理论
2000140152,生物多样性保护与森林文化,公选课,理论
1700004003,食品安全,公选课,理论
2000140222,世界经济地理之一带一路,公选课,理论
2000140332,世界著名博物馆艺术经典,公选课,理论
1700003005,视觉与艺术,公选课,理论
2000140282,数学——宇宙的语言,公选课,理论
2000140232,死亡文化与生死教育,公选课,理论
2000140622,孙子兵法中的思维智慧,公选课,理论
1700002014,天文漫谈,公选课,理论
2000140602,图说人际关系心理,公选课,理论
1700001019,外国建筑赏析,公选课,理论
2000140612,文化差异与跨文化交际,公选课,理论
2000140632,西方文学经典鉴赏,公选课,理论
2000140242,行为生活方式与健康,公选课,理论
1700003004,艺术与审美,公选课,理论
2000140782,园林艺术赏析,公选课,理论
2000140302,证券投资分析与智慧人生,公选课,理论
2000140852,职场菜鸟礼仪指南,公选课,理论
1700001011,职场沟通,公选课,理论
1700001010,中国古建筑文化与鉴赏,公选课,理论
2000140322,中国少数民族文化,公选课,理论
2000140272,走进航空航天,公选课,理论
0010000001,水污染控制工程实验,,实验
0010000002,水质工程学Ⅱ,,实验
0010000003,泵于泵站课内实验,,实验
0010000004,环境土壤学,,实验
0010000005,固体废物处理与处置,,实验
0010000006,环境微生物学,,实验
0010000007,基础化学实验AⅢ(下),,实验
0010000008,无机化学实验,,实验
0010000009,普通化学实验,,实验
0010000010,基础化学实验AI（上）,,实验
0010000011,大学化学实验,,实验
0010000012,水分析化学实验,,实验
0010000013,基础化学实验AII（上）,,实验
0010000014,中学化学实验研究,,实验
0010000015,有机化学实验,,实验
0010000016,绿色化学实验△,,实验
0010000017,化工专业实验（一）,,实验
0010000018,酒店英语口语,,实验
0010000019,土力学实验S,,实验
0010000020,材料力学实验,,实验
0010000021,土木工程材料实验,,实验
0010000022,通风工程实验,,实验
0010000023,燃烧学实验S,,实验
0010000024,火灾自动报警系统实验,,实验
0010000025,土木工程概预算,,实验
0010000026,CAD制图,,实验
0010000027,VB程序语言,,实验
0010000028,C语言,,实验
0010000029,工程概预算,,实验
0010000030,桥梁电算,,实验
0010000031,路基路面实验检测技术,,实验
0010000032,安全人机工程实验,,实验
0010000033,工程场所有害因素检测实验,,实验
0010000034,日语语音,,实验
0010000035,工程力学,,实验
0010000036,材料力学,,实验
0010000037,机械设计,,实验
0010000038,航海学,,实验
0010000039,机械设计课程设计,,实验
0010000040,单片机原理与应用,,实验
0010000041,嵌入式系统原理与设计,,实验
0010000042,机械测试技术,,实验
0010000043,液压与气压传动,,实验
0010000044,汽车液压与气压传动,,实验
0010000045,理论力学,,实验
0010000046,电子线路CAD,,实验
0010000047,工业机器人,,实验
0010000048,智能机器人,,实验
0010000049,智能机器人基础,,实验
0010000050,塑料模具设计,,实验
0010000051,数控技术与编程,,实验
0010000052,控制工程基础,,实验
0010000053,有限元分析,,实验
0010000054,三维实体设计及仿真,,实验
0010000055,数据库基础,,实验
0010000056,冲压工艺与模具设计,,实验
0010000057,模具设计与制造,,实验
0010000058,汽车构造(下）,,实验
0010000059,汽车构造(下),,实验
0010000060,三维造型设计,,实验
0010000061,汽车结构概论,,实验
0010000062,工程材料,,实验
0010000063,汽车制造工艺学,,实验
0010000064,汽车理论与运用工程,,实验
0010000065,汽车电气与电控技术,,实验
0010000066,汽车传感器与车载网络技术,,实验
0010000067,电工学实验Ⅰ,,实验
0010000068,电工与电子技术（上）,,实验
0010000069,模拟电子技术,,实验
0010000070,电气控制与PLC-B,,实验
0010000071,电气控制与PLC,,实验
0010000072,工厂供配电,,实验
0010000073,机电传动控制,,实验